-0.375,-0.336,-0.3,0.0,0.05,0.05,0.05,0.05,0.05,0.05,-0.293,-0.293,-0.293,-0.096,-0.29,-0.311,-0.253,-0.253,0.599,0.618,0.875,0.008,0.008,0.008,0.008,-0.353,-0.353,1.01,0.026,-0.035,-0.09,-0.077,-0.077,0.137,0.137,0.137,0.137,0.137,-0.01,-0.01,-0.01,0.0,0.0,-0.053,-0.102,0.319,0.319,0.276,-0.317,-0.002,-0.03,-0.03,-0.364,-0.364,-0.364,0.303,0.303,0.303,0.303,0.303,0.303,-0.324,-0.311,0.446,-0.314,0.268,0.279,0.024,0.024,0.024,0.024,0.024,-0.005
-0.307,-0.307,-0.244,0.033,0.033,0.033,0.033,0.033,0.033,0.033,-0.354,-0.354,-0.354,-0.233,-0.233,-0.233,0.373,0.373,0.386,0.386,0.363,0.363,0.363,0.363,0.363,0.019,0.019,0.028,-0.132,-0.132,-0.085,-0.085,-0.085,-0.356,-0.336,-0.326,-0.326,-0.326,-0.242,-0.242,-0.242,-0.242,-0.242,-0.242,-0.242,1.24,1.24,0.35,0.35,0.0,0.388,0.388,-0.335,-0.335,-0.335,-0.335,-0.335,-0.335,-0.335,-0.335,-0.335,-0.767,-0.767,0.036,-0.331,-0.343,-0.343,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007
0.023,0.023,0.041,0.348,0.336,0.342,0.342,0.343,0.343,0.343,-0.569,-0.569,-0.569,-0.217,-0.217,-0.217,0.523,0.518,1.06,1.06,1.06,1.06,1.08,1.08,1.08,-0.095,-0.095,-0.049,0.892,0.892,-0.011,-0.011,-0.011,0.001,0.001,0.001,0.001,0.001,-0.001,-0.001,-0.001,-0.003,-0.003,-0.003,-0.003,1.41,1.41,0.0,0.018,-0.547,1.15,-0.553,-0.549,-0.549,-0.549,0.042,0.042,-0.543,-0.543,-0.543,0.025,-1.15,-1.15,-0.154,-0.477,-0.548,-0.548,0.033,0.033,0.046,0.046,0.046,0.046
-0.014,-0.014,0.007,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,-0.044,0.391,0.391,0.391,-0.033,-0.033,-0.033,-0.007,-0.021,0.872,0.872,0.372,0.354,0.354,0.354,0.354,1.75,1.75,-0.018,0.03,0.03,0.011,0.011,0.011,0.016,0.022,-0.001,-0.001,-0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.23,-0.316,-0.316,-0.506,0.026,0.05,-0.602,-0.602,-0.602,0.099,0.099,0.099,0.099,0.099,0.099,-0.621,-1.29,0.047,0.024,0.133,0.133,-0.276,-0.276,-0.276,0.28,0.28,0.309
-0.391,-0.391,0.043,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.055,-0.055,-0.055,0.032,0.032,0.031,-0.053,-0.053,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-0.024,-0.024,-0.029,0.084,0.084,0.053,-0.391,-0.391,-0.021,-0.021,-0.021,-0.021,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008,-0.008,0.042,0.053,-0.339,0.016,0.016,-0.028,-0.028,-0.028,-0.028,-0.028,-0.028,-0.028,-0.028,-0.028,-0.393,-0.393,-0.024,0.061,0.054,0.054,-0.031,-0.031,-0.031,-0.031,-0.031,-0.031
-0.178,-0.178,-0.178,0.184,0.184,0.184,0.184,0.184,0.184,0.184,-0.194,-0.17,-0.17,-0.189,-0.189,-0.189,0.095,0.108,1.12,1.12,1.33,0.0,0.0,0.0,0.0,0.143,0.143,0.664,-0.485,-0.485,-0.042,-0.042,-0.193,0.181,0.181,0.181,0.181,0.181,0.384,0.379,0.379,0.379,-0.187,-0.187,-0.187,0.757,0.757,-0.184,-0.497,0.071,0.132,0.12,-0.496,-0.778,-0.778,0.133,0.133,0.133,0.133,0.133,0.133,-0.504,-0.504,0.293,-0.191,-0.174,-0.174,0.021,0.021,0.021,0.021,0.021,0.003
-0.021,-0.021,-0.04,0.005,0.027,0.022,0.022,0.022,0.022,0.022,0.023,0.023,0.023,-0.326,-0.326,-1.24,-0.007,0.096,0.216,0.216,0.216,0.052,0.05,0.05,0.05,-0.268,-0.268,0.908,-0.057,-0.057,0.0,0.003,0.003,0.009,0.007,0.007,0.007,0.007,0.043,0.043,0.043,0.043,-0.066,0.023,0.023,0.592,0.592,-0.269,-0.319,-0.426,0.054,0.054,-0.498,-0.498,-0.498,0.127,0.127,0.127,0.127,0.113,0.113,-0.548,-0.548,-0.251,-0.262,-0.051,-0.051,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009
-0.472,-0.472,-0.434,0.037,0.037,0.037,0.037,0.037,0.037,0.037,-0.483,-0.483,-0.483,-0.541,-0.514,-0.51,0.55,0.043,1.15,1.15,1.09,0.02,0.02,0.02,0.02,-0.546,-0.546,0.52,-0.015,-0.016,0.503,-0.514,-0.532,0.024,0.013,0.018,-0.007,-0.007,-1.04,-0.176,-0.124,-0.22,-0.515,-0.293,-0.55,0.976,0.976,-0.506,-0.529,-0.519,-0.015,0.0,-0.562,-0.532,-0.532,0.013,0.013,0.013,0.013,0.013,0.013,-0.526,-0.526,-0.552,-0.54,-0.435,-0.435,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
-0.592,-0.592,-0.595,0.045,0.04,0.03,0.03,0.03,0.03,0.03,0.005,-0.024,-0.024,-0.624,-0.612,-0.623,0.012,0.0,1.24,0.582,1.19,-0.625,0.023,-0.001,-0.558,-0.66,-0.66,1.2,-0.596,-0.596,-0.035,-0.036,-0.036,0.021,0.015,0.002,0.002,0.002,0.01,-0.006,-0.006,-0.006,-0.006,-0.001,-0.001,0.654,0.654,-0.564,-0.594,0.082,0.051,0.04,-0.609,-0.609,-0.609,0.08,0.08,-0.575,-0.575,0.055,0.069,-0.601,-0.601,0.582,-0.062,-0.562,-0.562,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06
-0.335,-0.335,-0.339,-0.374,-0.351,-0.351,-0.351,-0.352,-0.352,-0.352,-0.15,-0.15,-0.15,-0.001,0.017,0.366,0.013,-0.363,0.116,0.116,0.109,0.104,0.104,0.104,0.104,0.296,0.296,0.29,0.0,0.0,-0.357,0.01,0.01,-0.355,-0.355,-0.355,-0.355,-0.355,0.011,-0.34,-0.34,-0.34,-0.351,-0.351,-0.351,0.354,0.354,-0.355,-0.355,-0.331,0.022,0.014,-0.346,-0.346,-0.346,0.033,0.033,0.033,0.033,0.033,0.033,-0.719,-0.719,0.013,0.022,-0.343,-0.347,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11
