0.3791,0.0538,-0.4317,-0.6967,0.0429,-0.1671,-0.4779,0.87,-0.6024,-0.4307,-0.8249,-0.5887,-0.8635,0.78,1.0614,-0.4633,0.3596,-0.7911,1.1364,0.5837,0.1942,-0.4135,-0.4683,-1.0156,0.7251,-0.2776,1.6568,0.7365,-0.5443,0.6148,-0.7767,0.3675,2.1028,-0.7758,-0.4971,0.3376,0.7172,0.4048,1.217,0.338,0.0488,-0.0757,0.4983,1.3123,0.7705,-0.0738,0.6758,1.074,0.3736,0.3463,-1.4749,0.2394,-0.1162,-1.0147,1.4845,-0.1071,1.3379,2.5024,0.2534,-0.1269,0.062,0.0942,-0.3136,0.5913,-0.7286,-0.0555,1.2365,0.2147,-1.1361,-0.6123,0.3325,-1.4788,0.1306,0.337,0.9995,-0.6396,-0.149,0.6007,0.7467,0.3792,-0.6892,1.1479,1.0069,0.7871,-0.4037,0.595,-0.1816,-0.465,-0.1387,-0.1849,-1.1477,-0.1436,0.3855,0.2641,-1.3616,0.3244,0.3938,0.2597,1.2415,-0.1557,0.006,-0.5608,0.9653
-0.7497,0.1355,1.7973,-0.0366,1.2346,1.4788,0.1263,0.1483,1.6302,0.4105,1.1789,0.1231,1.076,-0.9444,-0.6467,0.6851,-1.0105,-0.1749,-1.2913,-1.4072,1.3188,-0.147,-0.6224,0.3663,-1.8102,0.0987,0.5143,-1.4421,-0.1232,0.1734,-0.0604,-0.5712,-0.2118,0.0859,-1.6482,-1.4768,-0.7749,-1.2537,-0.182,-0.3868,-0.6602,0.2215,0.5395,-0.006,2.5445,-1.0337,-0.6159,-0.4226,0.4692,0.1157,0.8889,-2.0047,-1.6941,0.4197,-0.0737,0.1813,0.0981,-0.6119,-0.9678,1.0408,0.8819,-0.2542,0.1751,-0.0579,1.6945,0.0633,-0.6108,2.0605,1.2411,0.2999,0.617,0.6586,-0.2344,-0.8087,-1.422,1.3706,0.1866,-1.3965,0.9601,-2.0388,-0.5018,-2.2074,0.0655,0.1727,0.6752,-0.12,0.102,-0.0277,-0.6937,0.7504,0.7907,-0.0005,-0.2161,-1.0036,-0.3201,-2.0634,0.393,-0.3785,-1.3154,-0.2775,0.6511,0.9618,-0.0604
0.4178,-0.5916,1.0654,-0.1047,-1.0259,0.063,-1.2355,0.7008,-1.0665,0.3152,-1.0117,0.2148,0.4064,-0.902,0.0249,0.4995,-2.1004,0.4469,0.123,-1.0627,0.294,0.345,1.3139,0.336,-1.1399,-0.4802,1.1194,-0.4961,-1.5043,-0.5009,-0.1869,-0.7023,0.5724,0.0587,-1.4533,0.2833,-0.3159,0.261,-0.4016,-0.273,-0.3317,-0.7059,-0.8964,0.9215,-0.7693,-1.2283,1.8934,0.3465,0.0215,-0.9695,-0.046,-1.0619,-0.7223,-1.2079,-1.1669,-0.1954,2.2388,0.4628,-0.1834,0.2247,-0.1254,0.4257,0.4358,-0.3122,0.0584,0.0903,-0.3316,0.0967,0.5659,0.7137,-0.1434,-1.0368,-0.8193,-1.3468,0.0036,-0.4459,0.1075,1.3274,0.3734,-1.6685,-0.9117,-1.0885,-0.7845,0.8089,-0.6995,-1.42,0.6814,-0.3114,-1.2631,0.2991,-1.8482,-0.7873,1.0735,-1.4531,-0.4021,-0.4527,0.012,-0.0091,-1.6327,-0.3928,-0.8568,-1.3831,-1.2745
1.4357,-0.887,0.462,0.2657,-0.7118,-0.0623,0.0748,-1.0912,-1.0799,0.6412,0.0448,-1.3397,-1.8479,-1.3685,-1.2631,-0.3891,1.2979,2.218,1.2611,-0.6213,-1.8981,-0.0131,1.088,-1.0697,-0.7855,-0.8733,0.829,1.0393,-2.8424,1.8256,0.8334,0.4316,0.7631,0.239,-0.1001,0.55,0.1449,-1.4301,0.5377,0.1385,0.4222,-0.4769,1.2863,1.0557,-0.2237,-1.6277,-0.0864,-0.21,0.9722,1.5377,1.2988,0.6003,0.9191,1.3833,-0.1237,-0.2972,-0.6291,-0.8963,0.0444,0.973,0.225,0.7702,0.1328,0.2795,-0.6968,-0.1729,0.8551,0.55,-0.2811,0.5084,-0.3087,-0.5301,1.3302,0.5276,0.8884,-0.0946,0.5073,0.7941,-1.4954,-1.382,2.3284,0.3269,0.6278,0.7745,-0.4266,-2.1186,1.0209,-0.3392,-1.0246,2.7181,-0.0017,-0.528,1.0486,-0.4787,0.0549,-0.7494,-0.4051,-0.242,0.4829,1.8146,-0.2398,-1.6176,-0.6446
-0.2087,-1.1089,-0.9669,-0.6852,-0.5794,0.705,1.0516,0.3606,-0.2721,-1.0901,0.1707,-0.7982,-0.5813,-0.9937,-0.7939,-0.6817,-0.4611,-0.7912,0.8834,-0.7568,-0.7286,1.4875,-1.2426,3.1635,-0.8614,0.0212,0.4288,-0.2374,0.3348,-0.0579,-0.3616,0.794,2.9959,0.5305,0.8417,0.7805,-1.9129,0.5309,-0.9405,-0.135,-0.687,-1.5012,-0.5448,1.4483,-0.3295,0.017,1.3889,2.0679,-0.8088,-1.6693,0.2809,0.8251,0.2994,-0.2669,-0.3541,0.3118,0.1767,-0.4757,-1.6454,0.5409,-0.5786,0.0304,1.0064,0.3268,-1.3632,-0.3074,-1.0785,0.2894,0.0,-2.6443,-1.3488,1.1747,-1.1327,-0.5582,0.9744,-0.919,-0.083,0.0788,-0.3197,1.7928,0.1595,1.7082,-1.755,-1.7457,0.3914,-0.1935,1.0057,-0.6389,-1.0155,-0.8218,-0.9129,0.4662,-0.5248,0.0411,-1.621,-0.063,-0.1774,-1.398,-1.0866,-1.1929,1.5288,0.6291,-0.581
-1.5155,0.5039,-1.3308,-1.7638,0.8718,-1.0724,-0.9306,-0.0588,-0.1213,-0.3187,-0.4896,2.2919,2.1423,1.3772,-1.1804,0.0046,-0.3171,-1.202,-1.9904,1.7554,1.1613,-1.7822,-1.0703,0.304,1.1469,1.1857,-1.868,-1.4543,1.0354,5.8394,-0.7403,-1.1807,-1.783,-0.8864,1.6869,-1.9817,0.8628,-1.5241,0.3151,0.5042,0.1631,0.4209,0.0023,-1.9419,1.4256,1.6216,-1.0155,-2.3418,-0.086,-0.2936,1.3612,3.0013,2.4124,0.0766,0.9589,-1.3863,-1.3506,-1.724,4.18,-2.4432,-0.2699,-1.179,1.4118,-0.087,0.2039,-0.0792,1.3445,-1.0166,0.4167,-0.5648,-0.0174,0.8116,-0.8285,0.6515,-1.7051,-0.5202,-1.3741,-1.4614,0.2225,-0.7921,-0.6109,0.0175,0.5492,-0.3354,-0.1476,1.5163,-1.5122,-1.0901,0.5513,-0.3435,2.4252,-0.2161,-1.8591,0.5356,0.2265,-0.7394,-0.5215,-1.1658,1.1489,-1.5407,0.3886,1.9377,1.2609
-0.5242,0.4015,-0.376,-1.0173,0.2088,-0.8662,0.0836,0.5633,-0.4369,-0.8038,-0.565,-0.3708,-0.0254,0.7706,-1.6416,-0.872,0.2189,0.4595,-2.8974,-1.0421,-0.8804,-0.9763,-0.2122,-0.321,0.4594,-0.8282,-1.8728,0.511,-0.5871,0.5282,0.2045,1.0376,-1.6083,0.0776,0.0665,-1.305,-0.2864,-1.8646,-0.5745,1.1973,0.6897,-0.3391,0.7783,-2.533,0.6417,-1.3682,-0.4917,-0.8209,0.4464,2.4134,0.8921,1.1976,1.1487,0.4046,-0.0012,-2.2527,0.3839,-0.1793,-0.9116,1.1281,-0.3078,-1.6114,0.0345,-0.1173,1.1816,0.1919,0.0777,0.8309,0.5025,0.7663,4.8109,-0.0355,1.3946,0.3361,-2.8909,0.1569,0.6126,-1.8385,-0.8372,0.6852,0.6262,-0.0196,1.2818,0.4798,1.4917,-1.3439,0.1084,0.2883,0.0373,0.6693,-0.022,0.9476,-0.7167,1.0161,1.0536,-3.188,-0.4199,0.4917,0.0483,0.2203,0.3489,-0.7226,-1.7494
1.0357,0.2509,-0.3371,-0.2867,0.3799,0.4183,0.2856,0.8795,-0.9741,-0.1726,-0.1108,-2.1521,-1.4639,-1.2866,-1.0934,-0.6832,0.6328,0.8914,0.6476,-1.0027,-1.7869,0.2904,0.2657,0.7645,-1.4173,-0.8914,2.1976,-1.437,-0.9341,-0.0711,1.0121,-0.5262,0.8511,0.4673,-0.5693,-0.4809,0.8593,-1.5275,0.4219,1.1032,1.0144,0.1177,0.8352,1.3369,0.2928,-2.6897,-0.0549,-0.1343,0.2738,0.6763,0.6347,-0.5972,0.0702,-0.4675,0.3548,-0.5801,-0.5943,1.4079,0.3249,0.3637,0.1234,0.1545,0.2792,0.4228,0.1924,0.4453,-0.0687,0.3865,-0.9655,1.0528,0.2665,-0.1096,1.3444,-0.2196,0.7152,0.3637,1.0598,-0.0521,-0.288,-0.3145,0.4288,0.7623,0.8284,1.0507,-0.2583,-0.6364,1.0708,0.5707,-0.3828,1.1208,-0.2255,-0.0578,0.0604,-0.2412,1.4622,-0.465,-1.9058,0.9873,0.5946,0.7171,0.5411,-1.005,0.6461
0.1357,-0.069,-1.1122,-0.3197,-0.1372,-0.834,0.5416,1.4339,-0.4517,-0.5142,0.2846,0.2126,0.9627,2.0406,-0.8191,-0.295,0.8806,-0.7739,-0.2693,1.431,0.212,-1.5467,0.7694,1.0802,2.9571,0.2175,-0.9394,0.3098,0.0432,0.9699,-0.6786,1.8808,1.2052,-0.3155,0.2163,-0.7532,0.5406,-1.0361,1.6909,-0.2298,-1.038,0.2059,-0.1629,-0.6666,-1.5752,0.5537,-0.217,0.0356,-0.5627,0.3939,-2.8381,0.099,-0.0744,1.4637,0.1216,-1.0548,-0.1993,-0.9315,1.0606,-0.8004,0.539,-1.4651,-1.1811,2.0069,-1.3722,-0.3036,2.2746,-1.071,-0.4734,-1.003,-0.6859,0.755,-0.5014,2.4315,-0.1069,-0.7619,-1.1651,1.8424,0.7726,1.2074,-0.3249,0.1837,-0.8142,0.5863,1.6752,0.8894,-0.3991,-0.3177,0.2488,0.3265,1.0525,0.542,-1.8992,-0.4484,-1.26,-0.0736,0.2451,-1.47,0.8194,0.2681,-1.3032,-0.5109,0.5093
-0.1163,1.0399,-2.8427,0.6042,-0.2938,-1.8593,2.6877,2.2384,-2.0959,-1.4756,-0.9551,0.2307,2.4054,2.6571,0.2613,0.128,0.8233,-1.4857,1.0547,2.2731,2.9315,0.2064,-0.1455,1.7582,2.0347,0.3854,-0.5484,1.1697,0.6384,-0.3981,0.6036,0.1084,2.3504,0.0419,2.121,2.2784,-0.6723,0.5536,0.7702,0.1142,-0.0991,0.117,-0.949,0.3714,-0.4472,-0.1344,0.2933,1.0854,-1.2868,0.8775,-0.9043,1.4233,1.5252,0.96,-0.5279,-0.9628,0.8355,0.7412,1.1484,-0.8976,1.5871,-0.4459,-0.9778,0.6852,0.2759,-0.3259,0.4436,2.5395,0.0013,-0.6011,-0.094,0.0032,-1.5296,0.8617,0.4714,-0.0291,-0.1383,2.1163,-0.7337,2.4781,0.3333,1.9059,1.4361,-0.0378,1.639,1.2993,0.2431,0.7308,1.2282,-0.951,-0.9738,1.2031,0.1242,2.4092,-0.077,1.1961,1.0172,0.9417,0.7678,0.7871,-0.9911,-0.4797,1.3095
-0.4691,-0.2247,-0.6121,-0.9645,0.7913,-0.4748,-0.7245,0.1549,0.0915,-0.038,-0.6008,1.3855,0.7206,-0.7821,-0.3624,1.1313,-0.7557,-0.0078,-1.4157,0.418,1.1256,-0.0359,-0.5701,0.0869,0.1552,1.3192,-1.0348,1.1665,1.7644,-0.3137,-0.4804,-0.6875,-1.5294,0.7772,1.1825,0.0272,0.0571,0.1089,0.5526,0.3835,0.8638,0.2233,-0.5259,-1.4879,-0.6327,0.8721,-1.1053,-0.5975,-0.7338,-0.8543,-0.4223,-0.1178,-0.707,-0.1063,-0.6961,-0.7775,-1.0992,-0.5821,1.0885,0.2617,-0.2595,-0.7118,-0.1483,-1.2356,0.1683,0.2316,0.715,-0.3174,2.0735,0.283,-0.3087,0.0632,-1.1467,0.1355,-1.0586,0.0499,0.1273,-1.1184,1.0071,0.1396,-0.9821,-1.4345,-0.7729,-0.6995,1.3909,1.0101,0.0177,0.1495,-0.0243,-0.9952,-1.1844,0.7905,-0.9221,1.1078,1.3697,0.638,-0.5928,-0.0043,-0.3069,-1.4929,0.7905,0.3615,1.0754
-0.7222,-1.4684,-0.2103,1.2216,-0.4977,0.047,-0.4064,-0.6518,-0.4457,-0.5237,1.0129,-0.8993,-0.4994,-1.2326,-0.311,0.4801,0.2185,0.0137,1.3737,-0.6337,-0.7744,1.0251,1.5381,0.975,-1.2394,-0.6231,0.649,0.1825,-1.0502,0.9409,-0.6513,0.7859,1.3033,-1.2365,-1.6079,-0.8062,0.5216,0.2554,-0.6934,1.7139,0.9026,-0.7825,1.5216,2.186,-0.3628,-0.9936,-0.7101,-1.8909,-0.1433,0.6794,-0.1656,0.1687,-0.2811,0.8925,-1.8177,-0.2612,-1.1459,0.702,-1.0606,0.8523,-0.9434,2.0465,1.578,-1.0345,-0.9312,1.1968,-2.2203,0.2779,-0.1933,-0.4609,0.8779,0.4087,0.1327,0.1963,0.9859,-0.7976,-0.6413,-0.1089,-1.9036,-1.5084,0.6799,-0.7886,0.8981,0.8873,-1.3146,-1.9992,-1.2689,-0.9885,0.5243,-0.7288,0.0549,-2.7168,-0.1219,0.0014,3.5974,-1.5416,-0.4873,0.3494,-0.9199,0.65,-0.6103,-1.5179,-1.7418
-0.3094,-0.6482,-1.261,1.3932,-0.5784,-0.2758,-0.3017,0.4208,-0.7328,-0.5229,0.424,-1.2367,-1.4376,-0.6853,-0.058,-0.6345,-0.4843,-0.4756,-0.2254,-1.2895,-1.1286,-0.1146,0.2174,-0.4563,-0.9024,-1.3937,0.9595,-1.3571,-0.905,0.8331,0.4563,0.7132,1.1996,-0.0817,-0.2373,1.1102,-1.7496,-0.6887,-0.4938,1.5201,1.7981,-0.9719,1.2486,0.9877,0.6537,-0.6929,-0.42,0.3141,0.4531,-0.3026,0.021,-1.338,-0.924,-0.8113,-0.9051,0.1703,0.8911,1.8537,-0.0763,1.1811,0.28,0.2843,1.4408,-0.4926,-0.1359,0.7731,-0.5605,0.9304,-0.3757,0.564,0.2855,0.1888,0.2853,-0.3589,-0.3523,1.0112,0.0755,-0.2751,1.6531,-0.1754,-0.4437,-0.5303,0.0309,-0.218,-0.6291,-0.1967,-0.3859,0.8139,0.6102,-0.0424,-0.9516,-0.7717,0.0486,0.5854,-0.9249,-0.5195,-0.3696,-0.1122,0.7662,0.3039,-0.591,-1.0063,-1.1658
-0.0279,1.9562,-0.2964,-1.2992,0.9067,-0.2534,-0.5054,-0.5218,-0.0434,0.0388,0.2484,0.6374,0.0368,0.3846,-1.2879,-2.539,1.6042,1.0531,-0.4471,1.0671,0.0835,-1.8393,0.3898,0.4673,0.3287,1.0552,-1.276,1.553,0.7959,0.2595,0.4609,0.4406,-1.504,-0.6769,0.5997,-0.6749,0.633,0.0867,1.6715,0.0033,0.6793,0.8446,0.7562,-0.3983,-2.1365,1.0236,-1.4559,-0.9025,0.0145,1.0194,0.0986,0.2593,0.4812,0.4492,2.6068,0.1538,-1.0818,-2.0855,0.0458,-1.4984,0.3192,-1.6392,-0.4716,1.0929,-0.2884,-0.513,1.6468,-0.6304,-1.4694,-0.8218,-0.3906,0.1067,-1.0754,0.661,-0.7078,-1.1445,-1.5396,-1.3383,0.6594,0.7675,-0.218,-0.518,-0.465,0.3694,-0.9115,0.7552,-1.5017,-1.3073,0.4336,-0.5774,1.308,0.2076,-1.635,-0.3734,-0.2722,-0.147,1.3395,-1.1648,0.391,-0.7851,-0.1001,0.8632,1.0599
1.1859,0.0782,-0.6663,0.374,1.0802,1.0021,0.0743,0.6194,-0.5876,0.2093,-0.4456,-0.2446,-0.2406,0.6966,0.8098,0.5659,0.3313,0.5219,-0.0332,-0.2435,-1.4567,0.1288,-0.7138,-1.1872,0.7558,-1.0015,1.3783,1.038,0.2848,-0.5076,0.0529,0.2565,1.0466,-0.2318,0.3281,0.3726,1.1144,-0.7486,0.3461,2.0118,0.0964,-0.4003,0.5958,0.4812,1.5657,-1.2838,0.4653,0.3898,1.7926,1.3408,1.2039,0.4242,0.2027,0.2709,0.5054,-0.7037,0.1278,1.7404,0.0695,0.7823,-0.0753,0.436,0.3034,0.7071,1.1441,0.6537,-0.5676,0.9539,0.4167,0.3397,0.3779,-0.7958,1.3142,1.0983,0.3027,1.4694,0.9409,0.1321,-0.9913,-1.0272,0.595,-0.7236,1.7437,0.429,-0.1037,0.8244,-0.286,1.4473,1.0558,0.2435,-0.5464,0.1465,0.0238,0.8116,0.257,-0.5877,0.8386,1.2535,1.9593,0.2201,0.2662,-0.6597,0.7242
-0.7188,0.4358,-0.8426,-0.3741,1.5683,-0.0484,0.9118,1.0918,-0.2585,1.1067,-0.4105,-0.1829,0.0187,0.0835,-0.2073,1.515,0.3614,-0.747,-2.1786,0.2386,0.4618,0.0645,-1.0327,-0.8228,1.2099,-0.5967,-0.0584,1.7351,1.9807,0.8432,-0.0924,0.2458,-0.9252,0.3074,0.656,-0.4909,0.8472,-0.8913,-0.026,-0.3814,0.3505,-0.1436,-0.1287,-1.8281,1.0747,-0.5763,0.4689,0.3017,-0.6771,0.2779,0.9356,0.8441,0.2109,1.0232,1.09,-1.7837,-0.8882,1.1445,0.0486,0.9101,0.5103,-0.5134,0.5204,-0.6726,2.1282,0.0668,0.4711,0.5698,1.7625,1.7478,1.1285,-0.5353,1.1072,1.2717,-1.7693,0.9635,2.0796,-1.0472,-0.1895,0.1796,0.551,-0.8891,1.3607,-0.4861,0.3784,1.1586,-1.089,2.0264,1.287,0.4535,-0.2585,1.1711,-0.803,-0.8183,2.4256,0.2505,1.5916,1.9349,0.4079,-0.556,0.6973,0.9704,1.1752
-0.1744,0.6155,-0.5332,0.0176,0.9941,3.1239,0.5953,0.9201,-0.8502,-0.0453,-0.1186,-1.2336,-2.2268,-0.7952,-0.262,-0.3235,1.2768,0.8891,0.4027,-0.8596,-2.0934,0.1557,0.0664,-1.0029,-1.0454,-1.3104,0.6183,0.8715,-1.6796,0.2238,0.5567,0.302,1.3148,-0.3083,-0.4056,0.5109,0.9936,-0.7145,1.24,1.6775,1.5172,-0.1974,1.492,1.7601,1.4709,-0.511,0.656,0.2201,-0.7052,1.1849,1.5123,-0.1038,-0.2877,0.6749,0.058,0.4659,-0.9463,0.634,0.3828,0.7031,1.3458,1.0063,0.8135,-0.5374,0.8307,-0.0683,-0.2229,0.9099,-1.5781,0.6749,-0.3087,-1.0274,1.3572,0.0576,0.2539,-0.0792,1.0662,0.1843,-1.4256,-1.172,0.4961,-0.1365,1.3003,0.6005,0.9188,-0.8978,-0.6075,0.3315,0.2176,1.127,-1.1088,0.1492,0.0916,-0.0818,-1.1385,-2.3921,-0.4834,0.6919,0.8836,0.8836,0.0183,-1.0757,-0.1451
-1.4264,-0.1684,-1.5088,-0.9363,0.9003,0.0152,-1.6651,0.4981,-0.9057,0.7814,-0.012,-0.011,0.011,-0.1883,1.1801,0.2105,0.0255,0.1033,0.0748,0.0986,0.4481,0.3128,0.7007,-0.9556,0.6942,0.6089,-0.0354,1.2671,0.4791,-1.1441,0.1972,-0.5992,-0.1683,1.1824,0.3275,-0.3021,0.9762,1.2991,-1.3923,1.0241,-0.3534,-0.4087,0.0983,0.2795,0.1328,-0.7264,0.8214,0.5284,0.323,-0.9032,-0.3999,0.6459,0.0214,-0.4037,-0.4118,-0.2188,-0.9018,1.3784,-1.062,0.4731,-0.889,-0.012,-0.0136,0.1082,-0.0472,-0.2573,-0.6321,0.3405,0.3918,0.2972,-0.0706,-0.699,0.3402,-0.3774,0.1112,0.7061,0.7741,0.6711,-0.6057,0.9946,-0.5481,-0.3063,0.2457,0.0675,0.3995,0.603,-0.6088,0.8053,2.0116,-0.2478,1.3491,-0.2771,0.9253,0.7779,-0.2569,-0.4788,0.5693,1.3065,-0.4497,-0.9546,0.2408,-0.5842,-0.0258
-1.0906,-0.3299,-0.0527,0.2529,0.3949,-0.3979,-0.113,-1.1396,0.4735,-0.2601,-0.9871,0.7669,0.3888,-1.3343,0.8488,-0.2531,-1.1753,0.3135,0.0634,-0.3136,0.5077,-0.3018,-0.5551,-0.8309,1.0554,2.5071,0.361,0.034,0.7941,-0.7278,-0.8538,-0.0158,0.7617,0.1464,-0.2179,-0.1254,-0.3016,1.1961,-1.2522,-1.1012,0.7422,-0.0537,-0.1898,-0.8691,-0.087,0.3821,-0.8309,0.7247,-0.0422,-0.5724,-1.5103,-0.7746,-0.8152,-0.8726,1.3929,1.289,0.0178,-0.2616,-0.8865,-0.0594,1.6472,0.7208,-0.8315,-1.0576,-0.3291,-0.3069,-0.1346,-1.0249,0.148,-0.837,-0.2785,-0.0889,-1.2874,-0.5189,-0.0739,-0.5532,0.1621,0.2267,0.3609,-1.0174,-0.5631,-0.0303,-0.959,-0.6644,0.6608,0.7842,0.0199,-0.2288,-0.3155,-0.5153,-1.0184,0.831,-0.1014,-1.0332,0.123,-0.1439,-0.095,0.3173,-0.3016,-0.3068,0.6503,0.3289,0.6612
-1.9215,0.3689,-1.1604,0.0111,0.6211,-0.6256,0.9538,-0.6878,-0.7743,0.7543,0.9997,-2.2611,-1.8637,-0.9505,-0.7207,0.8758,0.6785,0.5008,-0.7583,-1.2647,-1.8867,0.6945,0.2632,1.1545,-1.1962,-0.017,-1.0686,0.2282,-1.9736,0.2163,1.8216,-0.2464,-0.3588,0.4091,-0.3789,-0.4309,0.0399,-0.92,-1.2528,0.0297,1.0386,-0.6406,1.2224,0.4783,0.68,-0.9779,0.2285,-0.1518,0.2691,0.6582,1.5893,-0.8479,0.2798,0.7137,-1.0397,-0.6733,-0.1952,0.7442,0.3509,1.0103,0.6711,0.6406,1.5559,-1.9036,1.8002,0.404,-1.4612,1.5269,-1.8557,1.1132,0.3696,-0.0009,1.1303,0.8795,-0.9108,-0.1121,0.2795,-0.1666,-0.909,0.3074,1.1591,-1.8413,3.1829,-0.1729,1.3941,-1.3124,-0.7361,2.2869,1.0969,-0.6809,-0.7779,-1.9825,0.0717,0.2094,-1.8621,-0.2248,-1.4797,0.9345,1.6466,1.176,-0.2003,-2.4649,1.505
-0.5518,1.1211,-2.1384,0.6232,-0.8834,0.157,1.2329,-1.7742,-0.9014,0.8677,-0.9996,0.0348,0.4239,0.2869,0.0777,1.3326,0.8291,0.5837,-0.3964,-0.1388,0.0119,0.8524,0.9301,-1.2325,0.5366,0.7768,-0.3274,0.5336,0.3525,0.473,0.6785,0.6035,-0.145,0.975,0.7131,0.7156,0.4421,-0.1173,0.4518,0.1606,0.2217,-0.2391,1.2778,-1.4364,0.4498,-1.1104,0.4974,0.8988,-0.2747,1.2383,0.9777,0.3801,0.1911,0.9927,0.2224,0.2199,0.0274,1.1069,0.4442,1.2533,0.0971,-1.0913,0.592,0.9766,0.727,1.284,-1.4049,0.8139,0.034,1.3429,0.1486,-1.5337,1.3089,-1.0281,-0.1702,0.2354,0.7879,-0.1412,0.3079,1.2928,0.3131,-0.4118,1.3765,0.4156,0.6819,0.8968,-0.4193,0.6771,0.975,0.5231,-1.4718,0.51,0.9031,0.7503,0.5219,0.0568,0.2318,1.3504,1.6402,1.5454,-0.43,-1.4582,0.3672
-0.35,0.1393,-1.9405,-0.8855,-1.0199,-0.7584,-0.0518,0.2243,-0.878,0.1345,-0.9009,-0.2547,-0.6886,-1.7406,-0.7265,-1.237,-1.5055,1.4751,0.024,-0.9874,-0.3586,-0.6196,3.1792,2.8265,-1.4996,-1.2821,-0.4807,-0.4388,-0.4277,-1.6519,1.0646,-0.3515,0.8717,0.3929,-0.3695,-0.7849,-0.7289,0.0849,-0.3207,-1.1142,-0.0225,1.1238,0.9888,0.1067,0.3342,-0.5055,-0.6436,0.4039,3.9118,0.0283,-1.0406,-0.7886,-0.9532,-0.812,-1.2867,-0.1695,-0.7139,0.3623,0.0366,0.1758,0.2661,0.3228,-0.7741,0.0282,0.5629,0.2152,-0.4732,-0.4088,0.1104,0.1828,-0.3555,-0.8394,-0.0604,1.2245,0.3221,0.6854,-0.5486,1.9437,-1.6745,-2.2591,-0.9677,-0.5271,-0.925,1.0913,1.0639,-0.296,-0.4334,0.6333,1.7363,-0.1864,-1.7345,-0.7014,0.9374,0.9202,-0.565,-0.4214,-1.0496,0.24,0.4424,0.3742,-0.2794,-0.1791,0.0501
0.4199,0.1169,0.578,1.1198,-0.274,-0.3652,-0.153,-0.1239,-0.1245,-0.1656,0.4419,0.7382,-1.0358,-1.2114,-0.9694,0.308,-0.2424,0.6,0.5295,-0.596,-1.1774,0.6131,0.9536,-0.979,-0.851,0.2682,0.2715,0.2251,-1.0111,0.2608,-0.3057,0.9806,0.5855,-0.1343,-0.7034,-0.2768,0.7096,-1.1994,-0.0505,0.5182,0.4296,0.4358,-0.0918,0.5514,-0.415,-0.0646,-0.5777,0.2122,0.4576,-0.2094,0.7274,-0.657,0.1513,-0.9103,-0.5875,0.8494,0.0481,-0.7795,-1.2555,-0.4635,-0.3147,-0.3108,0.3858,0.1445,-0.7714,0.2658,-0.6154,0.0453,-1.3466,-0.7701,0.2019,0.4728,-0.5245,-0.3819,0.2906,-0.3727,-0.0441,-0.0844,-0.104,-0.8269,-0.1252,-0.7384,-0.2158,0.1818,-1.2765,-1.3,0.3522,-0.7379,-0.5749,-0.9964,-0.9198,-0.5232,-0.2426,-0.3781,0.7671,-0.2706,0.0618,-0.2223,-1.0904,0.3366,-0.1659,-1.2304,-0.9575
-1.0332,0.921,0.3317,-0.4432,-0.2368,-0.9961,-2.5885,-0.7128,0.4814,1.001,-0.0787,-0.2639,0.8335,-0.4985,0.8117,0.7751,-1.8816,-0.2593,-1.4839,-0.8985,-0.3332,-0.176,-0.1155,-0.4511,0.5094,0.9226,-0.73,0.274,-0.2737,-0.6463,0.4484,-0.5786,-0.5023,2.2044,-0.034,0.7452,-0.8945,-0.2342,-1.5392,0.0967,0.8929,-0.4174,-0.7613,-1.6236,0.9393,-0.6434,0.0546,0.8916,2.33,-0.4972,0.5944,-1.2071,-1.3736,-1.0688,-0.0335,-0.0632,0.3853,1.7499,0.5158,0.942,0.1514,1.1348,1.2762,-0.5017,1.0617,0.3876,-0.8306,1.9841,0.5717,0.1531,0.1294,-0.0731,1.1166,-0.3707,-1.3321,0.8883,1.1163,0.7124,-0.3271,0.3959,-1.1389,-1.8217,1.6067,0.4721,1.2992,0.7836,-0.4365,2.2063,2.5437,-1.0074,-0.3521,-0.0824,-0.0483,0.7567,-1.0857,0.8395,-0.2099,1.3499,-0.1926,0.4982,0.617,0.1207,-1.2396
0.3747,-0.2269,0.2288,-2.2116,0.3005,0.2127,-0.5528,0.7382,1.1193,-0.2366,0.8162,1.9371,1.0505,-0.0574,-0.3828,-0.9738,0.1497,0.5404,-1.2798,-0.5689,0.2658,-0.559,-0.8959,1.1526,0.1981,-0.3385,0.1502,-0.1098,0.8807,-0.1861,0.5983,0.1063,-0.1164,1.1858,0.308,0.2868,2.1472,-0.8579,-0.4791,0.894,-0.9799,0.3895,1.249,-1.2671,0.0786,-0.0633,0.4612,0.0524,-0.0305,0.0784,0.4856,-1.7926,-1.7364,-1.5742,0.1684,0.5336,0.2395,0.7575,0.3351,0.5796,0.2942,-1.1387,0.4786,0.3854,0.2051,1.0807,-0.3659,-0.2737,1.5774,-0.4427,1.9099,0.9616,-0.308,-0.8081,-1.6086,0.7353,-0.0463,-0.1345,-0.2615,0.6098,-0.7691,-0.4985,-0.4338,-1.4402,0.0331,1.0979,-0.5186,1.0334,-0.0431,0.2141,0.4578,1.258,-1.0897,1.1088,0.2042,0.2958,-0.2685,-0.404,0.4724,0.4502,0.6648,1.1874,-1.6664
