0.5314,0.3472,-0.0384,-1.1443,1.7263,-0.2253,-1.4146,-1.0635,0.3941,-0.2545,1.7494,1.1793,0.2268,0.3415,-0.2472,-1.9513,-0.334,1.5542,1.3579,1.3651,-0.3909,1.3929,0.117,0.1777,0.8034,2.1231,0.162,-0.9257,0.6547,2.0601,1.0724,-0.0189,0.4186,-1.7064,0.0101,1.6973,-0.5806,2.8839,1.2065,0.7562,-0.3628,0.614,-0.3197,1.3479,1.1311,1.1591,0.894,-1.1025,-1.4098,-0.4694,-0.2494,2.6921,1.3287,0.5891,-0.6037,1.7849,-1.4035,0.087,-0.6316,0.5924,-0.0302,-0.4278,-1.0113,-1.3732,1.1219,0.7395,0.3199,1.342,-1.7021,-1.1453,-1.1414,-0.27,-0.6825,-0.1482,-0.2444,0.3431,-0.845,-0.3064,1.0583,3.3443,-1.6736,2.9603,-0.3301,0.4165,0.1431,0.2955,0.1014,-0.1277,-1.2493,0.2908,-1.1849,0.8065,1.0499,1.2524,0.5723,-0.0217,0.7516,-1.3427,-0.9733,-1.1811,0.4501
2.2698,0.5686,-1.1259,-0.8862,-1.9948,2.0009,-0.5303,-0.8261,0.7342,-2.0144,-1.4264,0.2197,-0.2557,-2.3346,1.1152,0.4226,1.2842,0.5224,-1.3005,-0.5643,1.1332,0.0261,0.5285,-0.5784,1.1262,-0.7931,-1.0977,-0.9029,-0.3399,1.2524,-0.0809,-1.1274,0.8635,1.3511,-0.4961,-0.5153,-0.1025,-0.34,0.178,-0.2057,-1.1601,-0.1951,2.0456,1.1905,0.0221,0.0285,0.5488,0.302,-0.0028,-0.3177,-1.6949,0.1846,-0.9784,0.1569,0.0295,0.9517,1.1732,0.2209,0.0063,1.7462,-1.1441,-0.5552,-0.5895,-0.9056,-1.6602,0.1318,0.1578,-0.7171,-0.1764,-0.4175,-0.5989,-0.4042,0.1872,-0.8281,0.1666,-0.3555,-0.3474,0.0241,-1.6216,-0.5738,1.5684,0.4791,0.1301,-0.6219,0.4868,-1.5484,-0.2145,0.0245,-0.418,0.0735,0.5743,0.1296,-0.4753,0.8347,0.2092,0.0155,0.6524,0.0866,-0.921,-1.2303,-0.8113
0.1909,0.1273,0.0572,1.1119,-0.013,0.522,-0.3236,-0.2519,-0.5146,-0.241,0.8209,-1.351,-0.5587,2.5605,-0.675,0.948,-0.2373,0.591,1.9547,-1.5016,0.8125,-0.7578,-1.4839,-1.2968,-1.2579,-0.279,0.519,-0.5286,-0.5879,-0.9755,0.907,-0.1929,0.4236,0.4745,-0.8355,0.4976,-0.3118,0.9705,0.0506,0.109,0.3186,2.2057,-0.5081,-0.4925,-0.5826,0.8762,-0.0763,1.5426,-1.6572,0.2249,-0.7315,0.8429,-0.5934,0.5087,-0.9873,-0.7107,-0.0947,0.4918,-0.4691,0.1034,0.9226,0.5938,1.2363,0.5456,0.0568,-0.6574,0.5991,0.8656,0.3489,-0.1038,-1.551,-0.3513,0.3034,-0.5878,0.1158,-1.0431,1.088,0.7958,-1.0888,2.655,0.7267,1.2025,-1.5972,-0.7807,-0.648,1.0561,-0.0444,-0.0325,2.7589,0.5261,-1.3193,-0.05,-1.6348,0.0101,-0.657,0.318,-0.2495,-0.1303,0.729,1.2387,1.0636
-0.4431,0.4998,0.4209,-0.2022,-0.0241,-0.8937,-0.0185,0.2479,0.502,0.8229,0.7664,-0.0911,-0.5132,-0.9962,-0.967,-0.7853,0.5073,1.534,-0.4141,-0.0928,1.0591,-0.2402,-1.269,-0.8952,0.1843,0.3106,-1.0199,-0.8604,0.1791,0.8831,0.6688,0.6292,-0.6187,-0.8899,-1.2141,1.1383,-0.7213,-0.0023,-0.2441,0.3589,-0.0949,0.9098,-0.7389,-0.0213,-0.4763,1.2099,0.1401,-0.149,-0.0516,1.3922,-0.1339,0.8559,-0.145,-0.576,-0.1375,0.6459,0.1822,0.0659,-0.9097,-1.3216,-0.6317,-0.5622,0.4268,-0.4477,0.9788,-0.2502,-1.004,0.3898,0.3459,14.1874,0.4064,-0.3475,0.5758,-0.7298,-0.092,1.053,0.4241,0.4959,-0.0382,1.0029,-0.9724,1.0962,-0.7731,-0.8999,-0.6236,0.7721,-0.0486,0.2192,-0.3345,-0.578,0.3259,0.0111,0.4327,0.8544,-0.0965,-0.4711,-0.1712,-0.148,0.2649,0.1313,0.5122
-0.5179,-0.4109,0.4663,-0.8453,1.0884,-0.6729,-0.7475,-0.6034,1.1654,-0.6418,0.5157,1.5518,0.2962,0.9172,-0.7958,-0.6698,-0.4551,0.1741,0.9756,1.9081,0.182,-0.0146,-1.0232,0.7206,-0.6951,-0.0703,0.5176,0.1247,2.2821,1.6027,0.8052,1.1319,-0.0744,0.6005,-2.1464,-0.469,-0.7755,1.5153,0.8342,0.8225,-1.283,-0.0834,-0.6913,0.6795,0.9016,0.1494,0.3031,-0.6467,-1.0196,-0.1785,1.5716,-0.695,0.2233,0.5865,-0.0342,-0.7195,-1.0636,1.0055,0.0722,-0.0495,-0.2151,-1.2261,-0.3391,0.3336,0.5686,0.1485,0.0656,0.9365,0.5259,-0.305,1.102,-1.02,-0.789,-0.185,0.0072,-0.0144,-0.055,0.5446,1.7098,1.1532,-0.0251,0.852,-0.6849,-0.1074,1.1494,1.3442,1.1664,-0.1637,-0.9357,-1.4223,-0.8123,0.8358,0.6606,1.0997,-0.1538,-1.8939,0.2379,-0.1269,0.4165,0.7821,-0.211
-0.4302,-1.1117,0.1998,-0.2204,0.3557,-0.4412,-1.5172,-0.2718,0.406,-0.9444,0.5737,0.0996,0.0966,-0.7165,-0.6293,-0.5667,-0.3771,0.3892,0.7476,0.892,1.5758,0.3856,-0.2221,-0.5858,-0.6052,0.7027,0.0312,-0.308,0.4274,1.1719,1.1337,0.3292,-0.5089,-0.3314,-0.5521,0.122,-0.2485,0.0162,-0.2728,0.3614,-1.6813,-0.4236,-0.9458,0.0961,0.2514,0.6803,0.348,-0.5491,-1.6591,0.2339,-0.5941,0.4265,-0.2554,-0.8811,-0.3285,1.4146,1.8501,0.8825,-0.2404,-0.3972,-1.3178,-0.48,0.711,-0.1961,0.1742,0.3125,0.0039,0.9367,0.9651,-0.9285,-0.7035,-1.2445,-1.1488,-0.4889,0.2804,1.177,-0.8485,0.1173,0.5894,0.9786,0.457,0.9574,-0.0421,-0.2362,1.4131,0.1043,-0.2152,0.0129,-1.0979,0.402,-0.8834,0.8569,0.1107,0.184,0.0676,-0.4328,-0.1301,-0.0569,-0.1948,-0.4655,-0.3572
0.7621,-0.0832,-0.414,-0.0228,-1.427,0.7965,0.171,0.9398,-0.5883,-0.3101,-1.5079,-1.2582,0.1773,-0.9329,0.0323,0.7876,1.0408,-0.1547,-1.9013,-0.0513,-0.6629,-0.9415,0.3941,0.2499,0.1965,0.1302,-0.8524,0.5501,-0.9659,-1.2195,-1.4492,-0.0157,0.3932,-1.0432,2.0557,0.3882,0.4835,-0.724,-0.8555,-0.7053,0.8525,-1.2304,0.6819,-0.904,-0.5798,-1.4837,0.1128,-0.2911,0.8669,-0.6419,0.9436,-0.4893,-0.563,0.5176,-0.5273,-0.0328,1.0463,-1.6309,0.1137,0.1496,0.2857,0.5305,0.1364,-1.0696,-0.578,-0.5015,0.2324,-1.2802,0.6933,0.1912,0.2627,1.136,0.3285,0.0523,0.0121,-0.0778,0.1508,1.9938,-1.6229,-1.4007,-0.0291,-1.2669,0.6661,0.2649,-1.4119,-1.8459,-0.315,0.2268,-0.4678,-0.4645,0.4604,0.0396,-0.4249,-1.483,-0.0815,0.3141,0.244,0.894,-0.3901,-1.0252,-1.0357
-0.3706,1.0506,-0.0483,-0.4384,-0.4807,-1.1873,-0.2199,-0.5079,0.5374,0.3282,0.493,0.1424,0.0236,0.497,-0.9197,-1.4177,0.5401,0.0289,1.6376,1.7034,-0.1061,-0.1516,0.3119,-0.6453,-0.0067,0.3916,-0.3621,-0.301,0.9874,1.3639,0.9675,-0.2204,0.2034,-0.1393,0.077,0.2599,0.933,0.7965,-0.4029,0.7857,0.4182,-0.029,-0.1221,-0.2046,-0.077,-0.2464,0.6468,-0.1336,-0.708,0.1945,0.2219,-0.1045,-0.3581,0.6312,-0.7565,-0.3138,-0.2413,0.5312,-0.212,-0.4181,0.226,-0.5299,-1.6347,-0.268,0.9086,0.3741,-0.8763,-0.1962,-0.3701,-0.3225,-0.1375,-0.5415,0.2223,0.6431,-0.2371,-0.4221,-0.207,2.6036,0.7553,0.1856,0.2401,0.3818,-0.2013,-0.0218,0.2612,0.4506,0.0917,-0.7178,-0.5757,-0.7928,-0.5715,0.2554,1.0693,-0.4832,-0.2024,-0.9022,-0.0806,0.2994,0.6142,0.6154,-0.421
-0.5528,0.1488,1.0434,0.225,0.5814,-0.9927,0.8851,-0.5986,-0.1113,1.4504,1.8896,-0.0321,-1.1559,-1.676,0.216,-2.72,0.147,-0.7332,3.2025,3.3532,1.7508,-0.7571,0.3194,0.7047,-0.619,0.7365,0.5417,-0.9175,2.124,-0.4045,0.6058,-0.6848,1.0165,0.8025,1.0534,-0.6427,0.0371,2.0898,0.4427,0.5374,-0.007,-0.0508,-0.2951,1.3106,1.4669,-0.6199,2.2117,-0.4692,-2.1387,-0.2724,-1.0072,-0.74,-1.2817,-1.9663,-0.6233,-0.7177,-2.9563,0.5989,0.5527,0.9544,0.1153,-1.6366,-2.1667,1.2238,0.1299,0.5897,-1.1248,-0.4396,-1.4678,-0.3087,-0.4179,-1.4527,0.3125,-0.6286,-0.6279,-1.2232,-0.1317,0.5766,2.619,1.0887,1.9167,1.0893,0.8306,-0.2338,1.4846,1.5938,-0.8919,-1.0832,2.0403,-1.094,0.3616,1.1465,0.9223,1.5428,-0.826,1.8564,-0.9572,-1.4436,0.392,2.4566,2.1838
0.319,0.794,0.6589,1.3978,0.3268,0.401,0.3374,1.5216,0.2826,1.8268,0.8768,0.2209,-0.8623,0.289,0.6254,0.3052,-0.3617,-0.181,0.0441,-0.7388,0.1323,0.5904,0.6981,0.1202,0.8973,0.0685,-0.1083,-0.4139,0.4935,-0.1856,0.3881,1.1423,-1.0499,0.0692,-1.2707,-0.0793,-1.9592,0.5336,0.7815,-1.1686,0.0353,-0.5383,-0.1835,-0.5057,-0.6936,0.3119,-0.2989,0.9886,0.463,-0.3689,0.2818,-1.3307,0.3103,-0.6623,-0.3071,0.0581,-0.7006,1.8976,-1.5126,-0.0989,0.7235,-1.0315,-1.0258,1.2602,0.2656,-1.9576,-0.4527,-0.0598,-0.7243,0.0815,-0.2887,-0.1788,1.7346,-0.0874,-1.093,-0.5382,0.3841,0.0599,0.4107,-0.0604,-1.0471,-0.1019,-0.8786,1.0807,-0.8588,0.7847,-0.8328,-1.005,-0.0296,-1.1835,0.2026,-0.6499,-0.4885,0.0617,-0.6791,0.1394,-0.9029,0.2953,-0.5912,0.724,-0.854
-0.1383,-0.4812,-0.5117,-1.8206,1.3888,-0.4033,0.0325,-0.9805,-0.3541,1.1156,1.4715,1.4044,-1.3493,-2.6288,0.1008,-1.5574,-1.7214,1.1019,1.2952,-0.6037,0.1926,-0.0977,0.6212,-1.2209,1.0794,0.2471,-1.8631,-1.3679,1.0603,0.9186,1.7814,-0.1396,-0.8655,-0.0752,-0.959,0.6521,0.4233,-0.3535,-0.4476,1.006,0.3634,1.3289,-0.8866,0.1028,0.215,1.3328,1.2155,-0.0711,-0.4746,1.4728,-0.2002,-0.4133,0.6868,-2.1312,-0.946,-0.0748,-1.4215,0.0929,-1.7188,-0.7086,-1.4894,-1.6062,-0.8528,1.0457,1.5359,-1.8533,-1.3729,0.4707,-2.07,0.5,-1.3924,-0.8544,0.7167,-1.2961,-2.0361,0.4823,-0.8974,-0.0181,1.4755,1.0551,-0.2359,1.5699,-0.3547,0.9132,-0.698,1.3336,-1.0084,-2.3565,-0.7902,0.097,-0.3564,0.284,-0.0171,-0.4927,-0.9118,0.4159,-0.6569,-1.9067,-0.726,-0.0082,-0.2574
-0.6921,0.2192,0.7028,1.6076,-0.013,-1.0155,0.8408,3.0615,0.4179,-0.4897,0.6399,-0.9126,-0.3291,-1.001,-1.1184,-1.3261,0.1263,-0.5349,0.1646,0.2467,0.6281,-0.7115,-0.5497,0.098,0.4282,0.2683,-0.243,-0.1892,-0.4857,-1.0531,0.1048,-0.3215,0.1923,0.3269,-0.6213,-1.1741,0.0459,0.023,-0.3565,0.7906,0.5334,-0.4049,-1.4471,-0.1888,0.1067,-0.8725,-0.6774,0.2363,-0.0071,-0.1581,-0.4713,-0.023,0.488,-0.2106,0.1737,-0.2517,0.2059,-0.3357,-0.5534,-0.4144,0.339,-0.7116,-1.0658,-0.6994,0.7903,0.5678,-0.1783,-0.9096,1.435,0.353,0.6948,-0.1674,-0.1899,0.5353,0.6452,-0.3171,-0.5926,0.5114,-0.0453,0.0901,-0.5002,-1.1356,0.1015,0.5784,1.1886,-0.0865,-0.3359,1.0782,-0.8689,-0.0976,0.2787,-0.0525,-0.6649,-0.5701,0.625,-1.1658,0.4236,-0.0414,1.0296,0.6566,0.0064
0.244,0.7191,-1.4704,-0.043,1.0708,0.5012,-0.4814,0.7788,-0.1377,-0.6498,0.4824,-0.2804,0.3695,0.516,-0.5457,0.0123,-0.4813,1.2099,0.6618,-0.0982,-0.0932,1.5195,-0.3765,0.5851,-0.0767,0.9365,0.4563,0.1743,-0.0174,0.7369,0.6882,0.1331,0.5726,-0.0209,-0.7693,1.2461,-0.0917,-0.4973,0.361,1.4829,-0.7926,-0.0673,-0.8717,0.0571,0.4128,0.1116,-0.1885,-0.2244,-1.3899,-0.0671,0.1672,1.8286,0.1568,0.8186,-0.1621,0.6529,-0.4185,0.2599,-0.0902,-0.1693,-0.226,-0.628,-0.1614,0.0574,0.5165,1.2835,0.4835,0.5102,0.4654,0.2991,0.7917,-0.4842,-0.5433,0.2683,0.1142,-0.078,-1.2654,0.5764,0.5517,1.3398,0.5929,0.9437,-0.2007,1.0455,0.6495,-0.4754,0.0666,0.3759,-0.7117,-1.1847,-0.3862,0.1791,0.0025,-0.5073,0.4662,-0.5276,0.5334,0.6355,0.4743,-0.1045,-0.0888
0.328,-1.3661,0.0844,-0.9208,-0.0245,-0.9713,-0.5087,-1.0436,1.3478,-1.044,1.4798,0.308,0.9741,-0.391,-0.4451,-0.0778,0.0897,-0.4716,1.1157,2.4443,0.3442,-0.8137,-0.7441,-0.5794,-0.5612,-0.6495,0.1204,-1.0067,0.2264,-0.3911,0.313,0.0637,-0.3906,-0.3083,-0.0733,-0.5003,-0.9775,0.6094,0.0318,-0.4797,-1.1995,1.2966,-0.4708,-0.2198,0.2903,-0.781,0.3174,-0.342,-1.9771,0.089,-0.5388,-1.3962,-0.1662,-0.5216,-0.5482,-1.1695,-1.1192,0.7029,-0.7538,-0.5636,-0.8345,-0.9319,0.483,0.4202,-1.1485,-0.1084,-0.0936,-0.0766,0.6876,-0.5359,0.7028,-1.1871,-0.3135,-0.4355,-0.5297,-1.1558,0.4893,0.6758,-0.2429,-0.2123,-0.0233,-0.4857,-0.8488,-0.8977,0.939,0.3735,-0.496,-0.7492,-0.7672,-1.1603,-2.0036,0.5701,0.7062,0.5265,-0.9847,-1.1471,-1.2996,0.3426,-0.0744,0.0472,-0.0713
-0.0336,1.8083,-1.5062,1.6606,0.5049,-0.0324,-0.0407,0.66,-0.574,-2.0702,-0.8164,-1.219,0.2608,1.0742,-5.8726,-0.2407,-3.1965,-1.3886,-0.0625,-0.3107,-1.5475,0.5853,-0.6609,1.9722,-1.9123,2.0077,0.7894,1.3021,-1.8513,-0.811,-1.2336,-4.6553,-3.2128,1.0859,0.0072,1.3795,0.1469,1.2293,0.6411,0.7218,0.1639,-3.0465,0.5499,-1.8876,-0.8973,-0.2508,-2.5814,-4.0864,-0.0629,1.3708,1.1013,1.4242,0.3772,1.5339,1.3826,1.8792,-0.6673,-1.5352,1.7243,-0.2092,2.0644,2.127,3.8364,-0.6272,1.3627,0.9766,0.8605,1.7845,1.5407,1.532,0.4798,-0.7178,0.7615,0.8427,1.1319,1.1005,0.1523,1.2295,-2.0076,1.1626,-2.6106,-1.793,3.2606,0.7778,0.8268,-0.823,1.5058,0.8295,0.7884,-1.0933,-1.3699,-3.5109,-2.9828,-0.8529,0.8597,3.567,0.1404,-0.1172,-0.8667,-0.5015,1.4205
