0.083,-0.2008,0.5119,-0.6267,0.3331,-0.9432,-1.5779,1.6677,0.153,0.2561,-0.8706,-0.1577,0.2914,0.3818,2.7451,2.4174,0.8856,0.1799,-1.0613,-0.3757,0.2942,-0.0872,-0.2858,-0.4032,1.084,-0.5488,-1.6206,0.7945,0.016,-1.2015,0.2762,0.5141,0.54,0.3086,0.1592,0.0121,2.6523,-0.3374,-0.0491,-0.9678,-1.487,0.564,-0.4448,-0.2872,-0.5594,0.4871,0.37,0.6404,-1.013,-0.9813,-0.0195,-0.5465,-0.4598,0.4546,-0.3728,-0.1486,1.1063,-0.8165,-0.3017,-0.4527,-0.2313,0.1274,-1.0285,0.0595,0.0014,-0.0973,-0.3279,-0.4628,-0.1114,0.8409,0.7632,-0.5201,-0.0768,0.6522,1.488,1.4418,0.2921,0.6523,-0.3246,0.7842,-0.3441,0.0528,-2.5747,1.407,0.099,1.1195,0.6315,0.1534,0.1215,0.6339,0.062,-0.7718,1.3194,-1.1439,0.2761,0.3073,0.0748,0.5053,-0.4748,0.2009,0.2823,0.7929,-1.6611,-0.8346,-0.3533,0.4776
-1.8583,-1.1381,-0.3055,1.4876,1.2541,-0.049,-0.1115,0.8273,-1.6474,1.5669,-0.044,-1.0139,0.1007,-0.4065,1.4827,-0.3938,0.7137,-1.555,-1.7562,0.769,-0.5948,0.2761,-0.0885,0.0186,1.9517,-0.3832,0.4807,-0.3223,-1.3212,1.2045,-0.1261,-0.4245,0.3252,0.895,0.4983,-1.2121,-0.3765,-1.5958,1.2153,-1.6654,-0.1675,-0.6016,-1.1276,0.1034,-0.1615,-0.4694,-0.4597,0.6881,-0.3306,-0.1893,-0.624,1.9089,1.7286,0.7658,0.5906,-0.7389,0.0688,0.404,0.7153,0.8185,-0.4698,0.0855,-0.7733,0.2828,-1.0808,-1.2028,-0.7632,3.0062,0.313,0.0008,0.2944,1.2987,-0.0584,0.6806,-1.1613,0.3575,1.2751,0.6941,0.2648,0.3377,1.957,-0.1092,0.2747,-0.9182,-0.4533,0.1932,-0.6622,0.8066,0.4702,0.5168,-0.6897,-0.1375,-0.1972,0.6982,1.6786,0.8845,0.0716,0.4526,0.1035,0.1663,-1.5715,0.2823,-0.7984,1.8949,1.5793,-0.0622
-0.3789,1.5491,1.8341,1.2627,-1.5427,1.1096,-0.7963,0.46,-0.3388,0.3068,1.0137,1.6116,-1.2377,-0.7656,-1.2581,-0.8537,1.9003,-3.3057,-1.0969,0.0611,-1.1602,-0.0224,1.6667,-0.6564,-0.7029,-1.515,0.7262,-1.4114,-0.1784,0.6268,1.144,1.4498,-2.4818,-0.543,-0.7907,-2.8552,-0.0926,2.0179,1.024,-2.7434,0.7236,0.5225,-0.2992,-1.8191,0.9727,-2.0989,-1.2929,0.5039,-3.2276,-1.1973,0.9707,0.0797,-0.4194,-0.9923,2.0504,2.1752,1.814,3.8091,1.8449,0.3311,-1.8669,1.3334,-0.5505,2.762,1.4441,1.4007,-1.0125,0.9896,0.9593,1.0393,-1.7896,2.2075,1.3553,0.3521,0.2939,0.7989,1.9343,-0.6926,0.6836,-1.887,-0.2782,3.5916,-2.7143,3.02,1.7599,2.4906,-1.8737,-1.051,1.447,1.7349,0.7092,0.6322,-1.1879,-3.3803,0.918,-2.837,-1.6985,-1.8475,-0.7169,1.2143,2.6554,1.0542,-0.8092,0.0485,-1.1399,1.4902
1.5217,0.7901,1.9312,0.9449,-0.6428,-0.3576,5.9494,0.0603,1.2621,-0.5779,2.1701,0.441,-0.1158,-0.6818,-0.3052,0.9869,0.414,0.9804,0.4524,-1.2844,-0.2588,0.4335,0.5516,3.2453,-0.8853,0.8612,-0.439,-0.2513,-0.6795,-0.7011,-0.2791,2.0389,0.3505,-0.2393,-0.4939,0.5228,0.8138,-1.0577,0.0224,0.5059,-1.0892,1.468,1.6402,-0.5267,0.9573,0.1668,0.4167,-0.6192,1.9037,-0.4821,0.397,-1.8648,-1.3995,-0.7626,0.4614,-0.37,0.673,0.4838,-1.1953,-0.995,0.0506,1.0453,2.01,0.704,2.4897,0.0496,-0.3874,-1.749,0.3344,2.2051,1.3982,0.5006,0.4618,-0.1145,0.6326,0.0881,0.2748,1.6983,-1.3146,-0.0563,-1.1271,0.6559,2.1304,-0.0044,-0.1076,-0.0444,1.2827,0.4123,-0.2852,1.003,2.8912,-0.1657,1.7109,0.9104,0.2285,3.313,4.7442,1.3897,2.1632,1.4379,-0.31,0.4156,-0.0064,-1.1305,-0.3816,-0.0875
-1.2501,0.0586,1.0114,1.6249,-0.9857,0.1448,-1.5687,-1.0511,-1.2656,1.332,-1.7872,-0.1741,-0.1779,-0.8394,1.1579,0.3408,1.7604,-2.2024,-1.5261,0.6646,-0.666,-0.0104,-0.013,-0.4076,-0.0135,0.8254,3.5244,-0.3065,-1.3026,1.1206,-0.0565,-0.9383,-0.0017,0.7579,1.2572,-1.3164,-0.4136,-0.7208,-0.4677,-1.1764,1.5275,0.0877,-0.5983,0.8424,0.5181,0.4593,0.7515,-0.3717,-0.2277,-0.239,-0.7967,1.3543,1.7197,1.4653,1.5589,-0.6089,-0.0266,0.8149,0.8191,-0.1918,-0.0364,-0.1704,-0.5,0.0969,-0.2035,-0.0646,-1.1702,1.583,0.8667,-0.1315,0.0775,-1.1933,-0.195,0.9398,-0.2044,-0.7028,0.2478,-0.9006,-0.0784,0.5437,1.3255,0.9832,0.057,0.88,-1.1907,0.4036,-0.0248,0.8162,0.0494,1.6844,-0.3495,-1.3522,-0.0513,0.3355,0.8039,-0.0843,-0.5934,-0.848,1.6975,0.2309,-0.5693,0.1787,-0.8321,0.5896,0.1209,-1.0553
-0.5232,0.2499,0.4667,0.3741,-0.0688,0.2137,0.5051,-0.7728,1.5758,-1.6847,3.3469,-1.5195,1.3917,-1.2712,0.991,0.1716,1.0444,-0.3658,2.1728,-0.0642,0.7436,0.663,0.3798,3.3558,1.1979,-0.7188,0.2325,1.0123,1.0587,0.6955,0.9429,3.0258,1.35,0.631,1.0755,1.2686,-0.7406,-0.0936,1.2343,-0.9826,0.5198,0.3418,1.6731,-1.3215,-1.5832,0.3038,0.6232,1.3577,0.4316,-0.6149,-0.0263,-1.0143,0.0235,0.7185,-0.9121,-0.7648,0.9068,-0.3453,-0.6476,-0.3231,1.2041,0.9026,0.3398,-1.5722,-0.4746,1.1987,1.6945,-0.8633,1.5306,0.1743,-0.3543,0.5216,-0.7003,-1.9695,0.0061,-1.002,0.1355,2.4908,0.9811,-1.4639,0.5883,-1.431,0.0219,-0.6902,0.1118,-0.1518,3.2115,0.8716,1.6509,-0.5622,-0.0233,0.8734,-0.7301,-0.8516,0.9678,-0.795,0.133,-0.726,-0.8123,-0.4521,0.0609,0.8904,0.8925,-0.2663,-0.0132,-1.0531
-0.6582,-0.8481,1.6399,0.3461,0.3509,0.0723,0.843,0.7174,-1.5017,0.8359,0.2836,0.0138,-0.8042,-0.6508,-0.2519,-1.2734,-1.9378,-1.6051,-0.3167,1.0159,-0.6148,-0.8366,1.6542,-0.7127,-0.2771,-0.9043,0.8711,0.9097,-0.4908,0.6442,0.3686,-0.469,-0.5672,1.0858,0.8394,0.0184,-0.694,0.0807,-1.1811,-0.3299,1.4687,-0.5498,-0.3203,0.7555,0.2569,-0.8452,-1.1271,1.366,-1.5355,0.2028,0.4803,1.6613,3.3713,2.6113,-0.3918,-0.6126,0.4726,-0.2155,-0.7513,-1.7369,-0.1157,-0.5121,-0.7268,-0.9149,-0.3839,-0.4786,-1.0135,2.6735,1.7695,0.3804,0.2266,-1.9601,-0.6135,0.1019,-0.8636,-1.0305,-0.1289,-0.6935,0.3525,0.2071,1.6811,-0.1661,-0.0682,-1.174,-2.2081,-0.4504,-1.5335,0.4082,-0.2441,-0.0889,-0.4384,-1.3061,1.188,-0.3676,0.4647,-0.5032,-0.6436,0.4189,-1.5251,-0.7071,-1.7829,-1.0968,0.0207,1.877,1.077,-0.0539
0.0105,-1.2961,0.4192,-2.1628,-0.2489,0.9709,1.1153,0.3525,-1.9227,1.6263,-0.4206,0.9823,-0.0501,0.0564,0.1869,-0.209,-0.3601,-1.3442,0.2612,0.0762,-1.3351,0.0762,3.871,-0.4071,1.4127,-1.048,-0.1066,1.1133,-0.2323,0.0009,1.4662,-0.2265,-0.6261,-0.4591,0.268,-0.146,-0.3215,-1.0312,-1.487,0.8117,-0.2319,-0.7942,-0.1902,0.3975,0.8597,0.5221,0.5848,0.6281,-0.3429,-0.6414,0.5187,1.0671,1.4314,0.7399,-0.1692,0.0165,-0.3906,-0.2687,-2.4236,-0.8277,0.1753,1.8053,1.398,-2.3,0.0143,-1.2132,-0.3277,0.9177,2.2189,-1.0081,1.4457,-1.6071,-1.4092,1.0546,-1.9598,-0.3828,-0.0828,-2.0227,0.4156,1.2061,0.7205,-0.6131,2.647,-1.7626,-1.4207,-0.0855,-1.6949,0.6214,0.2919,-1.1809,-0.3491,-0.8896,0.9721,0.1648,-1.4915,1.3533,-1.2825,0.1338,1.1375,-0.8871,-0.4446,-1.619,0.5567,1.3646,1.704,0.4463
2.0492,0.0434,-0.9924,0.2197,-0.1747,-1.2022,-1.0559,-0.9035,1.5833,0.0456,-0.2305,0.0266,2.1513,0.6961,1.1785,-0.6141,0.3335,0.7685,0.4853,-0.545,-0.0891,-1.0452,-0.9745,-0.4759,-0.6557,-0.6866,0.6917,0.3913,0.5434,-1.0547,0.5469,-0.6134,-0.266,-0.9246,-0.0633,0.3076,0.1223,-0.3677,-0.8087,0.5566,0.0163,-0.2838,0.0141,-0.0624,0.562,2.1161,1.5899,0.3039,1.0477,-0.0252,-0.0263,-1.4838,-1.5356,-1.3458,-0.7817,0.5887,-0.2276,-0.5634,-1.0556,0.0898,0.4724,-0.9026,1.6556,-0.4006,0.2704,-0.1937,0.7825,-1.7272,-1.2856,0.6871,0.119,0.5847,-0.0371,-0.9559,0.6684,0.716,-0.8493,0.9411,-0.6036,-0.859,-1.4282,-1.2767,0.3277,0.114,0.9585,0.0426,0.6526,-0.3518,-1.3682,-0.4274,-0.1963,-0.0516,0.867,-0.4864,-0.5727,0.2378,-0.4022,-1.2782,-0.5325,-0.8444,-0.5792,0.179,-0.3089,-0.8907,-0.0539,-0.499
-0.6049,-1.1613,0.8947,0.4619,1.6319,0.4637,0.5024,0.221,-1.0041,0.4748,-0.6635,0.0185,-1.3274,2.2655,0.1375,1.0315,-0.4896,0.6171,-2.3678,1.1891,0.841,0.4643,-0.3704,-0.7203,1.3618,1.5678,0.2695,0.181,1.2564,0.6793,-0.3462,-0.0841,1.4578,0.8845,0.1751,1.2088,-0.7784,-1.1331,0.5583,-0.7196,1.1634,-0.4417,-1.1238,-0.4615,-0.9779,1.1909,0.9019,0.069,0.1297,0.9348,0.8044,0.7215,0.5713,0.1966,1.0362,0.3048,-1.5273,0.1401,0.6319,-0.6915,0.7057,-0.8082,0.6304,-1.0808,-1.0342,-0.9161,-0.1352,0.2587,-0.0163,0.404,0.8349,-0.9477,0.0632,0.2718,-1.2178,0.6979,-0.7025,-0.6655,0.2041,1.5937,0.9385,-1.1956,-0.457,0.57,0.4513,0.6489,0.8544,1.0917,0.1257,-0.7513,-0.6427,0.0014,0.5249,0.3806,-0.6826,0.7405,0.7875,0.0009,-0.4139,-0.5404,0.3522,-0.14,-0.5958,0.634,0.5609,-1.3525
-0.8715,-1.305,-1.0717,0.1814,1.252,-0.847,-1.2788,-1.2442,-0.8636,0.11,-1.1057,0.7372,0.045,0.2339,0.9522,-1.227,-1.1978,-0.2995,-0.3105,0.2554,0.2534,-0.2566,-1.5227,-0.0996,0.5317,0.1335,-0.2787,0.6468,-0.3793,-1.8162,-1.8999,-1.0624,0.3568,-0.0129,0.2651,-0.0941,-1.2787,-1.6873,-1.1045,-2.4338,0.1488,-1.4184,-1.5039,-0.4861,-1.3034,0.7597,0.5972,-0.7378,-0.3109,0.1551,-0.8854,0.3022,0.8109,0.471,-1.4783,-0.6219,-2.5044,0.3761,-0.4575,0.1868,0.066,-1.0408,-0.9699,-1.5076,-1.7782,-0.6444,-0.2863,0.5502,-0.2529,-0.5574,0.6411,-1.0629,-0.0366,0.0991,-1.1038,-0.2467,-1.6437,-0.3946,-0.985,0.3942,1.1206,-1.2385,-0.9804,-0.5044,-0.5462,-0.5876,-0.046,-0.0062,-0.6428,-0.85,-0.3463,-0.6453,1.4788,0.1035,-0.6268,0.0985,0.1541,0.3778,-1.208,-1.1787,-1.2799,-1.1436,-1.3918,0.3669,0.6357,-0.3808
0.906,1.2363,0.3783,-1.9014,-0.0057,0.871,0.0884,0.5942,-0.1352,-0.4754,-0.361,-0.0398,-1.8288,0.6489,-2.5397,-1.7317,-1.4903,-0.3813,-0.5696,1.5384,-0.8968,-0.2644,-0.6205,0.0283,-0.6265,-1.2762,0.2418,-2.0896,0.8364,2.6342,-1.4309,-0.7218,-1.3311,-0.1579,-1.0566,-0.3318,1.5548,0.7978,-0.1849,1.6254,2.1353,-0.5277,2.0274,-0.2621,-1.8398,-1.4649,-0.6456,-1.3762,-0.0569,-0.948,-0.8375,-0.0283,0.6225,0.7558,1.098,-0.5063,-0.4069,-0.3317,2.2689,1.1722,-1.7506,0.0236,-1.1142,-0.2511,0.7731,0.4384,-0.2489,0.9029,-1.3772,-0.6227,-1.5644,-1.1076,-0.6697,-0.6714,0.1624,-0.0261,-1.2334,-0.3583,-0.487,-0.9691,0.7963,-0.3525,-0.1755,-1.0855,1.0762,-1.3169,-1.6437,-1.3447,0.3705,-1.0936,-0.2218,-0.2795,-0.7932,-0.9834,0.9002,-1.0103,-0.8532,-1.1559,-1.0902,-1.0441,-0.2302,-0.746,0.2459,-0.952,-1.3833,-0.4719
-1.3507,-1.2082,-0.052,1.0927,0.6302,-0.5369,1.791,-0.1739,0.1333,1.9497,-0.6105,3.2558,0.6374,-0.5202,1.4519,-0.2962,0.7009,0.0337,-0.7882,0.483,-0.4281,-0.5232,-0.94,-1.12,1.9041,-2.2634,-1.0432,1.2014,1.2494,-1.1348,-0.7979,-0.7084,1.8243,0.2402,0.7191,0.2256,0.8599,-1.5219,0.3289,-0.8861,-0.15,-0.8042,-1.0703,1.6768,0.8698,-2.0196,-2.5556,-0.7272,0.2848,-2.1431,-0.353,0.5038,0.1566,-0.0944,-1.3236,-0.615,0.3025,-1.5786,-0.2659,-1.7903,1.2529,1.806,-0.7566,-0.62,-1.1714,-0.9361,-0.8725,0.0583,-2.4228,-1.1084,1.1962,-1.2327,1.4221,-0.6671,-1.1114,0.3856,-0.7073,0.4258,1.454,0.6177,-0.0808,0.4182,0.3503,1.1425,-1.8136,-1.809,1.1314,0.9666,0.3751,-1.2918,-1.5846,-0.4863,1.7892,-1.7362,0.4515,0.6919,-0.3923,-0.2659,0.4989,-1.0597,-0.8456,-0.7372,0.2041,0.3665,0.5837,-0.2679
-0.8123,-0.1697,0.434,-1.0843,0.3344,-0.5492,0.731,1.3159,-0.4769,0.6064,-1.1045,-0.2762,-0.5087,0.3022,-1.681,-0.8589,-0.827,0.5227,0.4938,-1.0207,-0.7166,-0.7455,-0.8053,0.3282,0.1341,0.0199,0.0467,-0.145,-0.2607,0.3797,-0.1297,-0.498,-0.4193,-0.6246,-1.0794,-0.313,0.1501,-1.1783,-0.6346,0.7678,-0.2416,-0.6618,0.8619,-0.2811,0.3512,-0.7005,-0.901,-1.118,-0.2803,0.3302,0.0221,0.1579,0.7529,0.9671,-0.5356,-0.6449,-0.1887,-0.7668,-0.807,-0.7042,0.2101,0.6266,0.372,0.1101,-0.1755,-0.6427,-1.011,-0.7162,0.3517,-0.632,-0.5092,-0.4007,0.5792,1.496,-0.744,0.3195,-0.6719,0.684,-0.9581,-0.0056,-0.3336,-0.7831,-0.0565,-0.9461,-0.1714,-0.6822,-0.5651,-0.5607,-0.3223,-0.9574,0.0117,-0.8077,0.3422,0.831,-1.2516,0.185,0.5165,0.0939,0.0495,-0.5271,-0.1851,-0.4473,-0.1303,0.2128,0.6226,-0.6134
-0.3269,-0.1501,0.3205,1.0961,2.0844,1.5442,0.016,0.9775,-0.9419,0.831,-0.6062,0.5528,-2.4521,-0.1479,0.5679,1.2659,3.5182,-0.1137,-0.9637,-1.6167,0.2249,0.8753,0.4355,-0.8791,1.4789,0.1479,-0.1729,1.3311,0.5777,-0.4113,-0.6808,-0.2751,1.2416,0.2792,0.0257,-1.0933,0.2016,0.4428,8.5678,0.4869,-1.109,0.3658,-0.5988,0.1106,-0.2441,0.0633,0.1534,-0.2162,0.7431,-3.6793,-0.0107,-1.0032,-1.2382,-0.1902,0.5998,-0.327,1.3346,1.6288,1.8823,0.8156,0.3558,0.9351,-2.4258,1.3256,-0.3664,-1.4737,-0.9225,-0.2957,1.9455,0.6174,0.8207,-0.0008,-0.0063,0.2953,1.059,-0.5993,-0.2782,-0.618,1.1943,0.6493,-0.7444,0.2297,0.0094,-0.1815,-0.2851,1.3712,0.0353,-1.0025,0.0183,0.9243,0.6958,-0.9297,-0.6916,-1.1436,0.0035,1.6202,0.2558,1.9404,-0.3804,-0.0376,1.2606,1.2611,0.0,-1.9806,-2.3825,-0.3444
-1.5826,0.3002,-0.6406,0.1542,-1.028,-0.7307,-0.1162,-1.929,-0.0264,-1.9407,-1.0748,-0.5573,1.7333,-1.0299,0.1103,-0.719,-0.2787,1.3096,1.2811,0.8791,-0.5672,-0.3772,-0.818,0.0609,0.1797,-0.0984,2.0092,0.1495,0.4024,0.7093,1.3339,-0.2955,-0.2176,-0.1431,0.3081,-0.3615,-0.1189,0.9335,-1.231,0.767,0.3907,-0.3963,0.2181,0.193,0.4802,-0.0817,-0.1706,0.5757,0.7844,0.3487,-1.1135,-0.8858,0.219,-0.2764,0.2148,-0.8959,0.4261,1.1119,-0.6731,0.1119,0.6611,-0.3102,0.7533,-0.0912,0.7574,0.6707,0.0063,0.2018,-1.6997,1.0833,0.6266,-0.5863,-0.6192,-1.1822,1.4884,0.1848,0.692,0.0464,0.8287,-0.1622,-0.0683,-0.0715,1.3196,1.3064,-0.2089,0.3529,2.5849,-0.1025,1.6064,0.1915,-0.7813,1.2756,-0.9293,0.3187,1.1256,0.4709,0.0754,-0.1703,-0.03,0.2359,-0.2018,0.5658,1.8913,-0.3247,-0.6058,-0.2635
0.0612,0.4938,-1.26,-0.6184,0.525,0.9476,0.0817,-1.091,1.0001,-0.0805,-1.4389,2.0617,-0.7839,-0.9564,0.3252,-0.1693,-0.5657,0.0784,0.5501,0.1126,-0.7824,-0.4054,-0.5826,0.119,-0.2487,-0.1844,-0.0813,0.6235,0.3232,-0.3288,-1.0294,1.2271,-1.054,-1.0865,0.0068,-0.0335,1.2711,0.6792,1.5259,0.7244,0.8492,1.7467,0.0025,0.8249,1.0339,-0.121,-0.2634,0.2273,0.5877,1.1663,-0.1747,-0.9922,0.5399,0.6795,-0.0568,0.2179,0.8153,0.5077,1.5689,-0.0917,-0.5917,0.2452,0.174,0.7296,1.1429,0.7,-0.1253,1.2742,-0.0279,0.9866,0.0824,-0.1133,-0.5445,0.2054,1.3856,-0.8579,0.9589,-0.342,0.9826,-0.6341,-0.0809,0.5522,0.5305,0.2525,-0.0204,-0.46,0.284,-1.1322,0.7658,0.1934,-0.189,0.622,0.0873,0.639,0.2183,-0.0186,0.0255,-0.3379,-0.4342,0.047,0.3541,0.7717,1.1694,0.5618,0.063,-0.5087
0.2871,-1.5881,-1.2531,-1.1713,-1.0082,-1.5087,-0.7896,-0.2533,1.3464,-1.3534,-0.3045,-2.1537,0.3778,0.5923,-0.1097,-0.9427,-1.471,0.9207,0.1557,-0.6591,1.6863,0.9694,-1.8372,-0.0738,0.099,1.968,-0.1626,0.4935,0.8322,-0.946,-1.6393,-0.7006,0.1683,-1.5142,1.4563,0.361,-1.5982,0.3839,0.0385,0.6404,0.2761,-0.9477,-0.277,-0.5,-1.2626,-0.0245,-0.3018,-0.1881,-0.2731,1.7987,-0.7215,0.1511,-0.9725,-0.7524,-0.2771,-0.4572,-2.1692,0.1829,0.819,0.8779,0.7194,-0.8751,0.9042,-1.8987,-0.9571,-0.0654,2.1657,-0.5102,-0.564,-0.5598,-0.6865,-0.7381,-1.4936,-0.5182,-1.4857,1.2459,-1.097,0.0165,-0.1973,0.1029,0.2131,-0.4235,-1.0711,0.5612,0.2923,0.4513,-0.6242,0.6874,-0.9116,-0.5243,0.722,-0.2474,0.5443,-0.7312,-0.0269,0.7507,-1.3653,0.8599,-0.1699,-0.4274,1.4114,-0.361,-0.451,-1.1401,-0.7476,0.3531
-0.0007,-0.1695,-1.3107,1.17,1.0689,0.1373,-0.7749,-1.0113,0.101,0.337,0.5242,0.7038,-0.077,0.3374,1.0573,-0.1819,0.7989,-0.4756,0.1919,0.0886,0.1636,-0.666,-0.8146,-1.1316,-0.3073,1.2313,-0.0321,1.7947,0.0918,-1.2978,-1.4309,-0.4105,1.2365,1.0386,-0.1028,0.5535,0.121,0.2827,-0.1924,1.0183,1.9832,-0.1145,-1.2807,-0.9668,-0.115,0.2171,-0.0415,0.9556,0.8695,0.818,0.7117,0.0245,-0.1372,-0.1467,-0.0855,0.8685,-0.3004,0.2665,-0.8929,-0.5798,0.2133,-0.5074,0.1153,-0.0016,-0.1126,1.3993,-0.4141,0.1293,-0.0034,-0.8449,1.636,-0.4101,-0.0559,-0.0714,0.3542,-0.3841,-0.2407,0.6125,0.1375,0.3184,1.9327,-0.6845,0.335,-0.0326,-0.1546,0.0808,0.8134,1.2871,0.0822,-0.0009,0.0403,1.0553,0.0307,1.9967,0.217,0.2754,1.1268,-0.821,-0.337,0.2325,-0.4107,-0.6205,0.0654,0.6865,0.7394,0.1346
-1.6999,-1.8155,-1.4608,4.7809,-0.6064,-2.1126,-2.6049,-2.5834,-0.9857,-0.8991,-0.8963,-0.4309,1.5242,-0.1405,1.3853,-0.0173,2.216,-1.3081,-0.3635,0.1445,-1.013,-0.4758,-0.5837,-0.3849,-0.1566,-0.3504,0.3684,-0.9606,-1.5114,0.4101,1.2351,-1.0234,-1.4032,0.6453,0.0991,-0.2019,-0.4874,1.6362,-1.2881,-1.0763,-0.305,-1.7829,0.0499,-1.1317,0.1061,0.5385,-1.0734,-1.5436,-3.4349,-1.3173,-0.4131,-0.0871,0.2248,0.8483,0.8284,0.6794,-1.2582,-2.1706,-1.0679,-0.4529,-0.7578,-0.4463,-4.3544,0.4985,3.5445,-1.6783,-1.7611,0.911,-1.6551,0.1219,-0.2304,-0.1638,-0.0204,-0.4747,0.9401,-1.2482,-0.2147,-0.9623,0.3758,-1.2916,-1.8114,-1.8643,-3.2353,-0.4583,-0.077,-0.7548,-3.4089,-3.1372,-0.3112,0.0244,-2.6032,-1.236,-2.4591,-4.1794,2.1789,-2.5308,-0.037,-2.5435,-1.0085,-0.0318,-2.9484,-0.0547,0.1299,0.9618,-1.2584,-2.7871
-0.5492,-0.4411,-0.1979,-0.7701,-0.0295,0.53,-0.4554,-0.7779,1.0834,-0.7206,-0.5738,0.1477,-0.5682,-0.871,-0.6478,-0.3573,0.2947,0.6248,0.591,-0.3558,-0.9833,-1.0297,-0.3607,-0.5585,-0.8383,0.2431,1.4926,0.6806,1.548,0.2502,-0.4014,-0.0071,-0.0792,-2.4339,-1.7265,-0.8612,1.3546,0.8283,0.3103,1.2687,0.89,0.1749,0.1398,-0.1462,0.0744,1.258,0.1476,-0.1142,0.7985,0.6615,-1.252,-1.3235,-0.9005,-1.0528,0.2822,0.488,0.5277,1.1006,0.7802,1.0704,-0.2376,0.2373,-0.0697,-0.235,3.0785,1.4382,-0.956,0.4073,2.5888,-0.3724,-0.449,-0.6222,-0.4264,-0.6222,1.8865,-0.9754,-0.2411,-0.3051,0.2842,-0.2225,-0.1544,0.4022,0.7097,0.2436,-0.4445,-0.3991,0.9,-0.2378,0.0981,0.1712,3.2627,0.681,0.379,1.7109,-0.6062,-1.2897,0.6803,-0.4051,-0.0243,0.6681,0.4969,-0.4045,0.8057,-0.0361,-0.2888,0.2098
-0.389,2.2277,1.1299,1.7628,1.0062,1.2721,1.6658,0.8763,-0.1249,-0.2419,0.4648,0.7561,-1.6314,-0.0251,-1.4298,0.0118,1.8036,0.9059,0.8687,-1.6086,-0.8167,-0.2875,1.5704,1.5802,0.0235,-1.082,-0.3874,-1.6416,1.7076,-0.1019,1.8257,2.3113,-1.1112,-1.3064,-1.2771,-0.5408,1.9277,0.5376,2.066,1.9047,-0.0641,0.4924,0.1421,0.9106,1.3416,0.1633,0.2154,1.5503,-0.1582,-0.1755,3.1632,-1.5698,-0.6189,-0.7992,1.1534,-0.1451,2.1307,1.5403,0.4533,0.061,-2.1897,2.3623,-0.6429,2.8336,1.1666,-1.6229,-0.2392,-1.5331,0.9819,0.3347,-3.1144,2.5123,1.4299,1.182,2.073,0.5528,1.9108,0.9817,-0.1603,0.6578,-0.7032,2.1134,1.2124,1.4661,2.4002,0.3889,0.6203,-1.3363,1.7503,2.1001,0.4802,0.6412,-0.9611,-0.3122,0.3796,-0.0751,-0.4705,-0.8611,-1.425,1.0416,1.1381,1.67,1.0905,0.7789,-1.8904,0.2716
-2.2107,-1.1598,-0.7747,-1.1182,-0.6537,-0.9868,1.6083,-1.0063,-0.666,-0.0637,-1.4765,1.2128,1.0829,-0.5605,1.3949,-0.153,-0.9355,0.0663,0.1642,-2.1404,0.1075,-0.0934,-1.4335,-0.9056,-1.8652,-2.0699,-2.5445,1.3469,0.0403,-2.5623,1.144,-0.2417,1.986,0.1321,-1.0063,-1.5679,-0.3208,-1.3183,-1.0744,-1.5878,-3.4887,-0.9312,-0.5764,-0.3143,1.8533,2.6803,2.6845,1.4002,-0.3837,1.066,-0.8541,-1.8145,-1.6247,-1.617,-1.1463,-0.499,-2.3967,1.3015,-2.1789,-1.9006,0.4142,0.9346,-0.4059,0.2464,-0.2827,-0.7772,-0.1967,-2.0733,1.0133,1.3338,0.0519,-1.3577,0.9788,-0.1714,0.7913,0.9192,-0.5786,-0.007,-0.5472,0.9635,-1.3189,-0.5314,0.973,-1.0014,-1.1073,0.4403,1.0488,0.413,-0.8995,-1.0783,-0.0708,-0.4589,1.0827,0.7301,-1.811,0.108,-1.0994,0.6413,1.4823,-1.273,-0.5267,-1.2681,-1.9836,1.3926,2.1421,-0.7151
0.2978,0.3219,-0.5527,-1.0336,0.1296,0.0318,-0.9894,-0.0492,0.1011,0.4164,-0.5093,0.5006,0.8261,0.4132,-0.4147,-0.0685,-0.7068,-0.388,0.7188,-0.5967,-0.6622,-0.7499,-1.0889,0.128,-1.0829,-1.4663,-1.8023,0.2657,-0.0667,-1.0266,-0.5491,0.2018,-0.5494,-1.0721,-0.2363,-0.1849,0.1254,0.1681,-0.0991,-0.1792,-0.4534,1.6926,0.1282,-1.0821,0.412,-0.5572,-0.6727,-0.9487,-0.5389,-0.0126,0.575,-0.6309,-1.4727,-1.2338,-1.0022,-0.9889,-1.1206,-0.9082,-0.3265,-0.0228,0.2719,-0.299,-0.1318,-0.4313,0.3061,-0.4659,0.7533,-1.6214,0.0632,-0.6558,0.5727,-0.5646,0.3088,0.1836,0.9949,0.0838,-0.7626,0.4084,0.6225,-1.3936,-1.5182,-1.4911,-0.5028,-0.3265,-0.1322,0.0291,0.1032,-0.1187,-0.3185,-0.756,-0.3093,1.2115,1.132,-0.2266,-0.9487,0.2993,0.9066,-0.3167,0.2585,-0.8345,-0.1996,-0.6595,0.1568,0.261,0.6659,-0.2822
