-0.4758,-0.8215,-0.5471,1.2213,-0.3724,-0.3127,0.2657,0.3846,-0.2669,-0.7202,0.1669,-0.2027,0.9746,0.1418,-0.2897,0.1938,-0.7347,-0.2734,0.354,-0.9755,-0.7796,-0.3015,-0.3943,-0.4177,0.6095,-1.2726,0.1703,3.3349,0.0878,-0.9728,-0.4843,-0.4113,-0.3344,-1.1261,-0.3938,-0.758,-0.0192,-0.2049,-0.8177,0.5086,0.1793,-0.661,-0.6492,-0.6079,0.5689,-0.5031,0.3774,0.2608,0.4618,0.2747,0.2016,-0.3944,-0.0553,-0.2149,-0.5055,-1.0804,-1.1649,-0.6211,-1.0576,0.9113,-1.3914,-0.9037,-0.5407,-0.2216,1.0677,0.2232,1.656,0.7675,-0.5327,1.8703,-0.1719,0.1537,0.4666,0.3068,0.4507,0.6218,-0.4634,-0.024,-0.3935,-0.0708,1.1904,0.393,-0.5746,0.6702,-0.0239,0.2657,-1.6367,1.2423,-0.3396,0.8056,-0.8637,-0.9124,1.3184,0.9641,-0.2432,1.2864,0.2052,0.1048,0.0663
0.2529,-1.042,-1.3879,-0.5267,-0.334,0.0077,-0.4903,-0.4545,0.2876,0.0477,0.3688,0.895,0.0202,0.9684,-0.4414,-0.2317,0.7676,0.6709,-0.1947,-1.7194,-0.9646,0.4866,0.0221,-0.8083,0.8572,-1.0214,0.4669,-0.2586,-0.6658,0.5072,1.2754,0.5286,0.5681,-0.367,0.4065,-0.0481,1.1606,1.3176,-0.2766,-0.6994,2.953,-2.0238,-0.4416,-0.2592,2.5623,1.0472,0.9498,0.9635,-1.0216,0.3515,-1.1791,-1.5997,0.264,-0.4373,-0.4054,0.3154,1.4398,0.1969,-0.5176,-0.8995,0.088,-1.8897,-1.2861,-0.5214,0.8595,0.4725,2.3149,2.4598,-1.0924,-0.2105,-0.0003,0.3421,0.855,-0.2562,-0.7653,-0.6809,-0.6973,-0.7916,1.1192,-0.3338,0.1987,-0.8216,-0.5379,0.2087,1.0298,-0.3295,0.4452,-0.1908,-1.2783,1.5965,-0.4853,0.539,1.1045,-0.6653,0.6942,-0.813,-0.4393,2.7691,0.7964
-0.8038,-0.1512,-0.1045,-0.5175,0.7259,-0.2796,-0.402,0.5737,-2.0149,-0.8615,1.4502,0.2821,0.6673,-0.2188,0.2833,-0.1509,-1.2443,1.3405,0.12,0.2395,0.0232,-0.2391,-0.3087,-0.2191,0.3687,-0.0685,-1.3699,1.5425,1.9862,2.4163,0.3434,-1.0372,-1.0102,1.0566,-0.9758,-0.5574,-0.043,-0.8184,-0.7042,-0.6783,1.1063,0.6843,0.2093,-0.1193,-0.29,-0.0368,0.0317,-0.278,1.8434,-0.6606,-0.1122,0.2805,-0.2683,-0.5861,0.4328,-1.681,-1.491,0.2101,0.7933,2.8479,-0.7464,0.6851,0.5916,-1.4941,-1.2091,0.2222,-0.8118,-0.8404,0.3356,0.7707,-0.5076,1.3033,-0.4925,1.1509,1.139,0.0397,-0.2019,1.5955,0.7749,0.5216,1.3482,1.1597,-0.7611,0.8643,-0.8931,-0.3949,-0.6926,1.2225,-0.0729,-1.8619,1.3192,-0.2586,0.2156,0.468,0.0675,0.8448,0.3185,-0.8201,0.13
-0.7374,-0.9636,-0.0852,-0.4339,-0.4026,0.0458,0.351,0.4713,-0.0431,-0.4093,0.2569,-0.1808,-0.3687,-0.316,-0.6137,-0.2991,0.0104,0.0625,0.6746,-0.4736,-0.8041,0.375,-0.3207,-0.9555,0.2875,-0.6791,-0.2111,0.821,-0.7462,0.5845,0.1267,1.1689,0.5458,-0.7051,0.8211,-0.4952,-0.671,-0.3348,0.2405,-0.6843,-0.3294,0.4658,0.3203,0.3565,0.7783,0.2998,0.4095,-0.3897,-0.0696,0.4692,-0.4401,-0.3354,0.2001,-0.5461,-1.0082,0.1501,0.2373,-0.9058,-0.8962,0.18,0.2682,0.1027,0.4787,-0.9578,-0.0124,0.6271,1.0466,1.1103,0.3429,0.2307,1.4132,0.4488,0.9211,0.8373,-0.2095,-0.5473,-0.7302,-0.796,0.144,-0.0247,0.3063,0.4161,-0.2854,0.5796,1.894,-0.3531,-0.2927,0.2359,-0.1301,0.2103,-0.3946,1.6314,0.3631,-0.2833,-0.5769,0.5626,0.5392,0.8354,0.7202
-0.7483,0.2538,-0.6059,1.292,-1.2944,-0.1823,-1.4861,-0.6632,-0.1042,-0.6323,0.3466,-1.6812,0.9241,0.3716,-0.7628,-1.9273,0.3017,0.0242,0.6084,0.0789,-0.9921,-0.1374,-0.9592,-0.5401,1.2118,-0.0812,1.1953,0.1448,0.5999,-0.2656,0.5979,0.7901,0.4981,-2.8719,-0.366,-1.5887,2.6729,0.083,-2.0792,0.0861,-0.247,-0.1514,0.1756,-0.6116,-0.0761,0.3465,0.1423,-1.1451,0.7051,-1.5636,0.2063,-0.8416,0.1043,-0.582,0.2417,-0.8792,-0.4581,-0.3249,-0.8818,-0.2679,0.1591,0.1773,0.0531,-0.8815,-0.5178,0.6852,0.0198,-0.6048,0.1129,-0.0629,-0.7971,-0.3251,0.0529,0.006,0.0847,0.1447,-0.5183,-0.7016,1.4711,-1.189,-0.3335,-0.0229,1.1786,0.2435,-0.6338,-0.3817,-1.5148,-0.9524,0.4831,0.6609,-0.8799,0.1929,-1.4381,0.4915,-1.1487,-0.0658,0.5903,-0.1361,-0.7069
-0.0617,-0.8815,-0.2607,0.795,-0.5761,-0.387,-0.1134,-0.0097,0.1504,-1.0221,-0.7048,-0.7681,1.4597,-0.5826,-0.6758,-0.8549,0.0769,-0.7166,0.9539,0.5063,0.5386,0.1884,-1.338,-0.297,0.7081,0.985,-0.2853,-0.652,-0.0396,-1.3962,0.4487,0.6106,1.8378,-0.7136,0.3418,-1.0815,-0.4913,-0.9982,-0.151,0.6122,0.1097,0.4912,0.2496,-0.3932,0.6155,0.5508,-0.5853,-1.2839,1.1391,-1.071,-0.6048,0.8946,-0.4739,-0.7587,-0.7955,-0.2361,-0.2071,-1.2336,-1.2521,0.6832,0.1755,0.7906,0.6515,-0.2754,-1.2029,0.2176,0.2192,-0.104,0.9777,-1.0942,-0.0188,1.6374,0.5377,0.9569,-0.9039,0.7586,0.0334,-0.4488,0.7435,0.2713,-0.575,0.5,0.4075,0.5173,0.2203,1.4032,-0.679,0.986,1.1077,0.2743,-1.2433,-0.586,-0.441,0.3751,-1.0978,-0.7072,0.1854,-0.7243,0.6562
-1.0152,-1.1715,-0.9618,0.9907,-1.7112,-0.7735,-0.7579,-0.1855,0.1483,-0.688,-0.7061,-0.33,0.6851,-0.7577,-0.4899,-0.474,0.6611,-0.0105,0.8115,-0.1061,0.0957,-0.8043,0.0957,0.5784,1.3409,-0.1217,0.4445,-0.1909,0.498,0.6009,0.1376,0.3677,0.0609,0.4202,-1.9778,-0.0683,-0.3703,-1.225,-0.2886,0.0748,0.5366,0.588,-0.4123,-0.6611,-0.642,-0.2086,-0.303,0.251,1.5167,-0.767,-0.523,0.7124,0.0144,0.5088,0.1072,-0.4355,-0.6203,-0.8178,0.0105,-0.0432,-1.9973,-0.0391,-0.2361,0.2385,0.0655,-0.1949,-0.2687,-0.2476,0.2864,0.3956,-0.7405,-0.0915,-0.3276,-0.1859,1.2612,0.5377,0.4986,2.0887,0.6304,1.0687,0.4916,-0.4688,0.1885,1.0922,-1.1228,0.0904,-1.7474,0.8673,1.1844,0.1566,-1.1696,-0.8381,-0.6598,0.6024,-0.0482,3.5216,-0.7793,-0.3873,1.1297
-2.0462,0.2832,1.7301,0.1821,2.1197,0.864,0.0021,-0.4286,-2.5069,-0.4858,1.8513,1.6282,-1.6863,-0.3322,-0.5712,0.4483,-1.6559,0.7319,0.306,-0.7778,2.3779,1.9127,-0.8339,0.204,1.1906,1.155,-2.1118,2.0804,-0.1534,-0.7415,-1.3144,-1.4566,-0.8919,0.9964,0.2114,-0.6189,0.3733,-0.6122,0.2073,-0.1578,-0.8987,2.4427,-0.1238,0.079,-0.832,-0.6715,-1.0158,-0.1276,2.561,-0.0634,-0.155,0.4287,0.81,-0.4708,-0.4488,-1.426,-1.3074,-0.5707,-0.0495,2.3663,1.5171,2.3602,2.5459,-1.2646,-1.7281,-1.4197,-0.5553,-1.1577,0.6852,1.7885,-0.3248,2.5342,-0.6605,0.9286,1.2213,0.6176,-0.4153,-0.1059,-0.8188,-0.1687,-0.1032,1.6522,-1.1569,-0.0087,0.3197,-0.8594,0.8605,2.0753,1.3977,-2.0841,0.5707,-1.1516,1.5375,0.6402,-0.4616,-0.1238,1.311,-1.0526,-0.1758
0.419,-0.8444,-0.711,0.3464,-1.034,-0.8496,-0.916,-0.6539,1.0926,-0.5907,0.4623,-0.4878,-0.8911,-0.0063,0.0488,-0.2847,-0.2759,0.1837,0.3833,-0.4751,-0.4005,-0.5878,-0.786,-0.8405,0.1331,-0.1763,0.5625,1.3004,-0.0783,-0.6126,1.0468,-0.3611,-0.5644,-0.0228,-0.2512,-0.6497,-0.6628,-0.0284,-0.5215,-1.187,-0.5978,0.0444,0.2097,-0.9091,0.1129,-0.6993,0.0453,0.1413,0.8567,-0.3433,0.3743,-0.5413,0.7684,-0.6455,0.9981,0.0161,0.4338,0.2758,-0.9212,0.9619,0.2644,-0.1347,-0.2342,-0.6332,-0.3529,1.6018,-0.6504,-0.2866,0.0131,0.7903,-0.1302,1.0897,0.7261,0.5262,-0.4781,0.9816,-0.9183,0.1841,1.338,0.8678,1.4395,-0.4798,0.6934,0.9072,-0.3941,-0.4383,-0.4152,0.0164,-0.2679,0.3959,-0.8368,0.4206,-0.1533,0.3506,0.6963,0.3154,0.9296,-0.5745,0.131
0.2667,0.0007,-1.073,-2.604,-0.1036,-0.3769,0.1795,-0.3897,1.4661,1.779,-0.9878,-0.015,-0.9689,1.5508,0.1043,-0.4877,0.5596,1.0403,-2.9207,-1.3527,0.9264,-2.4162,0.3184,0.3055,-1.7346,-0.6399,1.4451,1.0546,-0.1249,0.6749,1.0367,0.1876,-1.3339,-1.6471,0.1631,1.5807,-0.8957,-0.0824,-0.4615,-0.1316,1.953,-2.0143,1.9886,0.3029,1.2147,-0.851,0.8937,-0.008,-0.7693,0.1755,-2.3509,0.0622,0.1461,-0.002,0.0851,3.3224,2.2177,2.9293,-0.0997,-0.557,-3.459,-2.1795,-2.4814,0.0743,0.8297,-0.1114,-1.5925,0.2337,-1.9356,-1.2451,0.0511,0.5416,0.4641,-2.4383,-0.4001,0.3458,-0.2636,0.452,-0.0426,1.3236,0.8251,-1.9748,1.8568,-1.0664,-1.3728,1.1611,1.0101,-1.2531,-2.5436,0.5967,-0.3702,-1.6344,-1.2742,1.0748,1.4768,-1.0814,-2.6987,-0.0209,-0.6896
